"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2016,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",26,2726170,FALSE,20171011
2016,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",3231,2726170,FALSE,20171011
2016,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,"Kathy Szeliga","republican",FALSE,"total",972557,2726170,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",4,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",53,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",12,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Roy Blunt","republican",FALSE,"total",1378458,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Johnathan McFarland","green",FALSE,"total",30743,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Steven Wallace","",TRUE,"total",1,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Fred Ryman","constitution",FALSE,"total",25407,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Jason Kander","democrat",FALSE,"total",1300200,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",21,2802641,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Jonathan Dine","libertarian",FALSE,"total",67738,2802641,FALSE,20171011
2016,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Joseph J. Heck","republican",FALSE,"total",495079,1108294,FALSE,20171011
2016,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Thomas ""Tom"" Sawyer","none",FALSE,"total",14208,1108294,FALSE,20171011
2016,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Catherine Cortez Masto","democrat",FALSE,"total",521994,1108294,FALSE,20171011
2016,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Tony Gumina","none",FALSE,"total",10740,1108294,FALSE,20171011
2016,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Tom Jones","independent american",FALSE,"total",17128,1108294,FALSE,20171011
2016,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"none of the above","",FALSE,"total",42257,1108294,FALSE,20171011
2016,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Jarrod M. Williams","none",FALSE,"total",6888,1108294,FALSE,20171011
2016,"New Hampshire","NH",33,12,4,"US Senate","statewide","gen",FALSE,"Kelly Ayotte","republican",FALSE,"total",353632,739140,FALSE,20171011
2016,"New Hampshire","NH",33,12,4,"US Senate","statewide","gen",FALSE,"Maggie Hassan","democrat",FALSE,"total",354649,739140,FALSE,20171011
2016,"New Hampshire","NH",33,12,4,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",520,739140,FALSE,20171011
2016,"New Hampshire","NH",33,12,4,"US Senate","statewide","gen",FALSE,"Brian Chabot","libertarian",FALSE,"total",12597,739140,FALSE,20171011
2016,"New Hampshire","NH",33,12,4,"US Senate","statewide","gen",FALSE,"Aaron Day","independent",FALSE,"total",17742,739140,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Alex Merced","libertarian",FALSE,"total",48121,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Charles E. Schumer","working families",FALSE,"total",241672,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Wendy Long","republican",FALSE,"total",1723927,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Blank Vote","",FALSE,"total",400943,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Void Vote","",FALSE,"total",3474,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Wendy Long","reform",FALSE,"total",17813,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Charles E. Schumer","women's equality",FALSE,"total",45402,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",3472,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Charles E. Schumer","democrat",FALSE,"total",4784220,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Wendy Long","conservative",FALSE,"total",267613,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Robin Laverne Wilson","green",FALSE,"total",113413,7800725,FALSE,20171011
2016,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Charles E. Schumer","independence",FALSE,"total",150655,7800725,FALSE,20171011
2016,"North Carolina","NC",37,56,47,"US Senate","statewide","gen",FALSE,"Deborah K. Ross","democrat",FALSE,"total",2128165,4691133,FALSE,20171011
2016,"North Carolina","NC",37,56,47,"US Senate","statewide","gen",FALSE,"Richard Burr","republican",FALSE,"total",2395376,4691133,FALSE,20171011
2016,"North Carolina","NC",37,56,47,"US Senate","statewide","gen",FALSE,"Sean Haugh","libertarian",FALSE,"total",167592,4691133,FALSE,20171011
2016,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",366,342501,FALSE,20171011
2016,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"James Germalic","independent",FALSE,"total",4675,342501,FALSE,20171011
2016,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"John Hoeven","republican",FALSE,"total",268788,342501,FALSE,20171011
2016,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"Eliot Glassheim","democrat",FALSE,"total",58116,342501,FALSE,20171011
2016,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"Robert N. Marquette","libertarian",FALSE,"total",10556,342501,FALSE,20171011
2016,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",111,5374164,FALSE,20171011
2016,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Scott Rupert","none",FALSE,"total",77291,5374164,FALSE,20171011
2016,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Ted Strickland","democrat",FALSE,"total",1996908,5374164,FALSE,20171011
2016,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Joseph R. DeMare","green",FALSE,"total",88246,5374164,FALSE,20171011
2016,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Tom Connors","none",FALSE,"total",93041,5374164,FALSE,20171011
2016,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Rob Portman","republican",FALSE,"total",3118567,5374164,FALSE,20171011
2016,"Oklahoma","OK",40,73,53,"US Senate","statewide","gen",FALSE,"Mike Workman","democrat",FALSE,"total",355911,1448047,FALSE,20171011
2016,"Oklahoma","OK",40,73,53,"US Senate","statewide","gen",FALSE,"James Lankford","republican",FALSE,"total",980892,1448047,FALSE,20171011
2016,"Oklahoma","OK",40,73,53,"US Senate","statewide","gen",FALSE,"Sean Braddy","independent",FALSE,"total",40405,1448047,FALSE,20171011
2016,"Oklahoma","OK",40,73,53,"US Senate","statewide","gen",FALSE,"Robert T. Murphy","libertarian",FALSE,"total",43421,1448047,FALSE,20171011
2016,"Oklahoma","OK",40,73,53,"US Senate","statewide","gen",FALSE,"Mark T. Beard","independent",FALSE,"total",27418,1448047,FALSE,20171011
2016,"Oregon","OR",41,92,72,"US Senate","statewide","gen",FALSE,"Eric Navickas","pacific green",FALSE,"total",48823,1952478,FALSE,20171011
2016,"Oregon","OR",41,92,72,"US Senate","statewide","gen",FALSE,"Other","",FALSE,"total",2058,1952478,FALSE,20171011
2016,"Oregon","OR",41,92,72,"US Senate","statewide","gen",FALSE,"Ron Wyden","democrat",FALSE,"total",1105119,1952478,FALSE,20171011
2016,"Oregon","OR",41,92,72,"US Senate","statewide","gen",FALSE,"Shanti S. Lewallen","working families",FALSE,"total",61915,1952478,FALSE,20171011
2016,"Oregon","OR",41,92,72,"US Senate","statewide","gen",FALSE,"Steven C. Reynolds","independent",FALSE,"total",59516,1952478,FALSE,20171011
2016,"Oregon","OR",41,92,72,"US Senate","statewide","gen",FALSE,"Mark Callahan","republican",FALSE,"total",651106,1952478,FALSE,20171011
2016,"Oregon","OR",41,92,72,"US Senate","statewide","gen",FALSE,"Jim Lindsay","libertarian",FALSE,"total",23941,1952478,FALSE,20171011
2016,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Katie McGinty","democrat",FALSE,"total",2865012,6051856,FALSE,20171011
2016,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Edward T. Clifford III","libertarian",FALSE,"total",235142,6051856,FALSE,20171011
2016,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Patrick J. Toomey","republican",FALSE,"total",2951702,6051856,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,"Thomas Dixon","democrat",FALSE,"total",704540,2049893,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,"Bill Bledsoe","libertarian",FALSE,"total",24830,2049893,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,"Thomas Dixon","working families",FALSE,"total",37610,2049893,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,"Bill Bledsoe","constitution",FALSE,"total",12652,2049893,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,"Tim Scott","republican",FALSE,"total",1241609,2049893,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",1857,2049893,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,"Rebel Michael Scarborough","american",FALSE,"total",11923,2049893,FALSE,20171011
2016,"South Carolina","SC",45,57,48,"US Senate","statewide","gen",FALSE,"Thomas Dixon","green",FALSE,"total",14872,2049893,FALSE,20171011
2016,"South Dakota","SD",46,45,37,"US Senate","statewide","gen",FALSE,"John R. Thune","republican",FALSE,"total",265516,369656,FALSE,20171011
2016,"South Dakota","SD",46,45,37,"US Senate","statewide","gen",FALSE,"Jay Williams","democrat",FALSE,"total",104140,369656,FALSE,20171011
2016,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Mike Lee","republican",FALSE,"total",760220,1115583,FALSE,20171011
2016,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Bill Barron","none",FALSE,"total",26166,1115583,FALSE,20171011
2016,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Stoney Fonua","independent american",FALSE,"total",27339,1115583,FALSE,20171011
2016,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Misty K. Snow","democrat",FALSE,"total",301858,1115583,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Void Vote","",FALSE,"total",466,320467,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Scott Milne","republican",FALSE,"total",103637,320467,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Cris Ericson","united states marijuana",FALSE,"total",9156,320467,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Jerry Trudell","independent",FALSE,"total",5223,320467,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Pete Diamondstone","liberty union",FALSE,"total",3241,320467,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Blank Vote","",FALSE,"total",6192,320467,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",309,320467,FALSE,20171011
2016,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Patrick J. Leahy","democrat",FALSE,"total",192243,320467,FALSE,20171011
2016,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Chris Vance","republican",FALSE,"total",1329338,3243317,FALSE,20171011
2016,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Patty Murray","democrat",FALSE,"total",1913979,3243317,FALSE,20171011
2016,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Russ Feingold","democrat",FALSE,"total",1380335,2948741,FALSE,20171011
2016,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Philip N. Anderson","libertarian",FALSE,"total",87531,2948741,FALSE,20171011
2016,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",8,2948741,FALSE,20171011
2016,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Ron Johnson","republican",FALSE,"total",1479471,2948741,FALSE,20171011
2016,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",1396,2948741,FALSE,20171011
2018,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Martha McSally","republican",FALSE,"total",1135200,2384308,FALSE,20190110
2018,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Kyrsten Sinema","democrat",FALSE,"total",1191100,2384308,FALSE,20190110
2018,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Angela Green","green",FALSE,"total",57442,2384308,FALSE,20190110
2018,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",566,2384308,FALSE,20190110
2018,"California","CA",6,93,71,"US Senate","statewide","gen",FALSE,"Dianne Feinstein","democrat",FALSE,"total",6019422,11113364,FALSE,20190110
2018,"California","CA",6,93,71,"US Senate","statewide","gen",FALSE,"Kevin De Leon","democrat",FALSE,"total",5093942,11113364,FALSE,20190110
2018,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Christopher S Murphy","democrat",FALSE,"total",787685,1386840,FALSE,20190110
2018,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Matthew Corey","republican",FALSE,"total",545717,1386840,FALSE,20190110
2018,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Christopher S Murphy","working families",FALSE,"total",37894,1386840,FALSE,20190110
2018,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Richard Lion","libertarian",FALSE,"total",8838,1386840,FALSE,20190110
2018,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,"Jeff Russell","green",FALSE,"total",6618,1386840,FALSE,20190110
2018,"Connecticut","CT",9,16,1,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",88,1386840,FALSE,20190110
2018,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Thomas R Carper","democrat",FALSE,"total",217385,362592,FALSE,20190110
2018,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Robert B Arlett","republican",FALSE,"total",137127,362592,FALSE,20190110
2018,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Demitri G Theodoropoulos","green",FALSE,"total",4170,362592,FALSE,20190110
2018,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Nadine M Frost","libertarian",FALSE,"total",3910,362592,FALSE,20190110
2018,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Rick Scott","republican",FALSE,"total",4099505,8190005,FALSE,20190110
2018,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,"Bill Nelson","democrat",FALSE,"total",4089472,8190005,FALSE,20190110
2018,"Florida","FL",12,59,43,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",1028,8190005,FALSE,20190110
2018,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"Mazie K. Hirono","democrat",FALSE,"total",276316,388351,FALSE,20190110
2018,"Hawaii","HI",15,95,82,"US Senate","statewide","gen",FALSE,"Ron Curtis","republican",FALSE,"total",112035,388351,FALSE,20190110
2018,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,"Mike Braun","republican",FALSE,"total",1158000,2282565,FALSE,20190110
2018,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,"Joe Donnelly","democrat",FALSE,"total",1023553,2282565,FALSE,20190110
2018,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,"Lucy M. Brenton","libertarian",FALSE,"total",100942,2282565,FALSE,20190110
2018,"Indiana","IN",18,32,22,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",70,2282565,FALSE,20190110
2018,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"Eric L. Brakey","republican",FALSE,"total",223502,634409,FALSE,20190110
2018,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"Angus S. King, Jr.","independent",FALSE,"total",344575,634409,FALSE,20190110
2018,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"Zak Ringelstein","democrat",FALSE,"total",66268,634409,FALSE,20190110
2018,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"Others",NA,FALSE,"total",64,634409,FALSE,20190110
