"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2018,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,"Tony Campbell","republican",FALSE,"total",697017,2299889,FALSE,20190110
2018,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,"Ben Cardin","democrat",FALSE,"total",1491614,2299889,FALSE,20190110
2018,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,"Arvin Vohra","libertarian",FALSE,"total",22943,2299889,FALSE,20190110
2018,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,"Neal Simon","unaffiliated",FALSE,"total",85964,2299889,FALSE,20190110
2018,"Maryland","MD",24,52,52,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",2351,2299889,FALSE,20190110
2018,"Massachusetts","MA",25,14,3,"US Senate","statewide","gen",FALSE,"Elizabeth A. Warren","democrat",FALSE,"total",1633371,2707090,FALSE,20190110
2018,"Massachusetts","MA",25,14,3,"US Senate","statewide","gen",FALSE,"Geoff Diehl","republican",FALSE,"total",979210,2707090,FALSE,20190110
2018,"Massachusetts","MA",25,14,3,"US Senate","statewide","gen",FALSE,"Shiva Ayyadurai","unenrolled",FALSE,"total",91710,2707090,FALSE,20190110
2018,"Massachusetts","MA",25,14,3,"US Senate","statewide","gen",FALSE,"Others",NA,FALSE,"total",2799,2707090,FALSE,20190110
2018,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"John James","republican",FALSE,"total",1938818,4237271,FALSE,20190110
2018,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Debbie Stabenow","democrat",FALSE,"total",2214478,4237271,FALSE,20190110
2018,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"George E. Huffman III","us taxpayers",FALSE,"total",27251,4237271,FALSE,20190110
2018,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Marcia Squier","green",FALSE,"total",40204,4237271,FALSE,20190110
2018,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"John Howard Wilhelm","natural law",FALSE,"total",16502,4237271,FALSE,20190110
2018,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",18,4237271,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Jim Newberger","republican",FALSE,"total",940437,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Amy Klobuchar","democratic-farmer-labor",FALSE,"total",1566174,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Dennis Schuller","legal marijuana now",FALSE,"total",66236,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Paula M Overby","minnesota green",FALSE,"total",23101,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",931,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Karin Housley","republican",FALSE,"total",1095777,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Tina Smith","democratic-farmer-labor",FALSE,"total",1370540,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Sarah Wellington","legal marijuana now",FALSE,"total",95614,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Jerry Trooien","unaffiliated",FALSE,"total",24324,5184235,FALSE,20190110
2018,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,NA,NA,TRUE,"total",1101,5184235,FALSE,20190110
2018,"Mississippi","MS",28,64,46,"US Senate","statewide","gen",FALSE,"David Baria","democrat",FALSE,"total",369567,1843803,FALSE,20190110
2018,"Mississippi","MS",28,64,46,"US Senate","statewide","gen",FALSE,"Roger F. Wicker","republican",FALSE,"total",547619,1843803,FALSE,20190110
2018,"Mississippi","MS",28,64,46,"US Senate","statewide","gen",FALSE,"Danny Bedwell","libertarian",FALSE,"total",12981,1843803,FALSE,20190110
2018,"Mississippi","MS",28,64,46,"US Senate","statewide","gen",FALSE,"Shawn O'Hara","reform",FALSE,"total",6048,1843803,FALSE,20190110
2018,"Mississippi","MS",28,64,46,"US Senate","statewide","gen",TRUE,"Cindy Hyde-Smith","republican",FALSE,"total",486769,1843803,FALSE,20190110
2018,"Mississippi","MS",28,64,46,"US Senate","statewide","gen",TRUE,"Mike Espy","democrat",FALSE,"total",420819,1843803,FALSE,20190110
2018,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Josh Hawley","republican",FALSE,"total",1254927,2442289,FALSE,20190110
2018,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Claire McCaskill","democrat",FALSE,"total",1112935,2442289,FALSE,20190110
2018,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Japheth Campbell","libertarian",FALSE,"total",27316,2442289,FALSE,20190110
2018,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Jo Crain","green",FALSE,"total",12706,2442289,FALSE,20190110
2018,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Craig O'Dear","independent",FALSE,"total",34398,2442289,FALSE,20190110
2018,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",7,2442289,FALSE,20190110
2018,"Montana","MT",30,81,64,"US Senate","statewide","gen",FALSE,"Jon Tester","democrat",FALSE,"total",253876,504384,FALSE,20190110
2018,"Montana","MT",30,81,64,"US Senate","statewide","gen",FALSE,"Rick Breckenridge","libertarian",FALSE,"total",14545,504384,FALSE,20190110
2018,"Montana","MT",30,81,64,"US Senate","statewide","gen",FALSE,"Matt Rosendale","republican",FALSE,"total",235963,504384,FALSE,20190110
2018,"Nebraska","NE",31,46,35,"US Senate","statewide","gen",FALSE,"Deb Fischer","republican",FALSE,"total",403151,698883,FALSE,20190110
2018,"Nebraska","NE",31,46,35,"US Senate","statewide","gen",FALSE,"Jane Raybould","democrat",FALSE,"total",269917,698883,FALSE,20190110
2018,"Nebraska","NE",31,46,35,"US Senate","statewide","gen",FALSE,"Jim Schultz","libertarian",FALSE,"total",25349,698883,FALSE,20190110
2018,"Nebraska","NE",31,46,35,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",466,698883,FALSE,20190110
2018,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Jacky Rosen","democrat",FALSE,"total",490071,972132,FALSE,20190110
2018,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Dean Heller","republican",FALSE,"total",441202,972132,FALSE,20190110
2018,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"None of these Candidates",NA,FALSE,"total",15303,972132,FALSE,20190110
2018,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Barry Michaels","independent",FALSE,"total",9269,972132,FALSE,20190110
2018,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Tim Hagan","libertarian",FALSE,"total",9196,972132,FALSE,20190110
2018,"Nevada","NV",32,88,65,"US Senate","statewide","gen",FALSE,"Kamau A. Bakari","independent american",FALSE,"total",7091,972132,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Robert Menendez","democrat",FALSE,"total",1711654,3169310,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Bob Hugin","republican",FALSE,"total",1357355,3169310,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Madelyn R. Hoffman","green",FALSE,"total",25150,3169310,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Murray Sabrin","libertarian",FALSE,"total",21212,3169310,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Natalie Lynn Rivera","for the people",FALSE,"total",19897,3169310,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Tricia Flanagan","new day nj",FALSE,"total",16101,3169310,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Kevin Kimple","make it simple",FALSE,"total",9087,3169310,FALSE,20190110
2018,"New Jersey","NJ",34,22,12,"US Senate","statewide","gen",FALSE,"Hank Schroeder","economic growth",FALSE,"total",8854,3169310,FALSE,20190110
2018,"New Mexico","NM",35,85,66,"US Senate","statewide","gen",FALSE,"Martin T Heinrich","democrat",FALSE,"total",376998,697012,FALSE,20190110
2018,"New Mexico","NM",35,85,66,"US Senate","statewide","gen",FALSE,"Gary E Johnson","libertarian",FALSE,"total",107201,697012,FALSE,20190110
2018,"New Mexico","NM",35,85,66,"US Senate","statewide","gen",FALSE,"Mick Rich","republican",FALSE,"total",212813,697012,FALSE,20190110
2018,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Kirsten E. Gillibrand","democrat",FALSE,"total",3755489,6055151,FALSE,20190110
2018,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Chele Chiavacci Farley","republican",FALSE,"total",1730439,6055151,FALSE,20190110
2018,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Chele Chiavacci Farley","conservative",FALSE,"total",246171,6055151,FALSE,20190110
2018,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Kirsten E. Gillibrand","working families",FALSE,"total",160128,6055151,FALSE,20190110
2018,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Kirsten E. Gillibrand","independence",FALSE,"total",99325,6055151,FALSE,20190110
2018,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Kirsten E. Gillibrand","women's equality",FALSE,"total",41989,6055151,FALSE,20190110
2018,"New York","NY",36,21,13,"US Senate","statewide","gen",FALSE,"Chele Chiavacci Farley","reform",FALSE,"total",21610,6055151,FALSE,20190110
2018,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"Kevin Cramer","republican",FALSE,"total",179720,326138,FALSE,20190110
2018,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,"Heidi Heitkamp","democratic-npl",FALSE,"total",144376,326138,FALSE,20190110
2018,"North Dakota","ND",38,44,36,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",2042,326138,FALSE,20190110
2018,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Sherrod Brown","democrat",FALSE,"total",2355923,4410898,FALSE,20190110
2018,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",1012,4410898,FALSE,20190110
2018,"Ohio","OH",39,31,24,"US Senate","statewide","gen",FALSE,"Jim Renacci","republican",FALSE,"total",2053963,4410898,FALSE,20190110
2018,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Robert P Casey Jr","democrat",FALSE,"total",2777680,4994643,FALSE,20190110
2018,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Louis J. Barletta","republican",FALSE,"total",2134848,4994643,FALSE,20190110
2018,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Neal Taylor Gale","green",FALSE,"total",31208,4994643,FALSE,20190110
2018,"Pennsylvania","PA",42,23,14,"US Senate","statewide","gen",FALSE,"Dale R Kerns Jr","libertarian",FALSE,"total",50907,4994643,FALSE,20190110
2018,"Rhode Island","RI",44,15,5,"US Senate","statewide","gen",FALSE,"Sheldon Whitehouse","democrat",FALSE,"total",231477,376738,FALSE,20190110
2018,"Rhode Island","RI",44,15,5,"US Senate","statewide","gen",FALSE,"Robert G. Flanders, Jr.","republican",FALSE,"total",144421,376738,FALSE,20190110
2018,"Rhode Island","RI",44,15,5,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",840,376738,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Marsha Blackburn","republican",FALSE,"total",1227483,2243740,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Phil Bredesen","democrat",FALSE,"total",985450,2243740,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Trudy A. Austin","independent",FALSE,"total",9455,2243740,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"John Carico","independent",FALSE,"total",3398,2243740,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Dean Hill","independent",FALSE,"total",8717,2243740,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Kevin Lee McCants","independent",FALSE,"total",1927,2243740,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Breton Phillips","independent",FALSE,"total",2226,2243740,FALSE,20190110
2018,"Tennessee","TN",47,62,54,"US Senate","statewide","gen",FALSE,"Kris L. Todd","independent",FALSE,"total",5084,2243740,FALSE,20190110
2018,"Texas","TX",48,74,49,"US Senate","statewide","gen",FALSE,"Ted Cruz","republican",FALSE,"total",4260553,8371655,FALSE,20190110
2018,"Texas","TX",48,74,49,"US Senate","statewide","gen",FALSE,"Beto O'Rourke","democrat",FALSE,"total",4045632,8371655,FALSE,20190110
2018,"Texas","TX",48,74,49,"US Senate","statewide","gen",FALSE,"Neal M. Dikeman","libertarian",FALSE,"total",65470,8371655,FALSE,20190110
2018,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Mitt Romney","republican",FALSE,"total",665215,1062845,FALSE,20190110
2018,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Jenny Wilson","democrat",FALSE,"total",328541,1062845,FALSE,20190110
2018,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Tim Aalders","constitution",FALSE,"total",28774,1062845,FALSE,20190110
2018,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Craig R. Bowden","libertarian",FALSE,"total",27607,1062845,FALSE,20190110
2018,"Utah","UT",49,87,67,"US Senate","statewide","gen",FALSE,"Reed C. McCandless","independent american",FALSE,"total",12708,1062845,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Folasade Adeluola","independent",FALSE,"total",1979,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Russell Beste","independent",FALSE,"total",2763,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Bruce Busa","independent",FALSE,"total",914,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Edward S. Gilbert Jr","independent",FALSE,"total",2244,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Reid Kane","liberty union",FALSE,"total",1171,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Brad J. Peacock","independent",FALSE,"total",3787,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Bernie Sanders","independent",FALSE,"total",183529,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Jon Svitavsky","independent",FALSE,"total",1280,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,"Lawrence Zupan","republican",FALSE,"total",74663,272624,FALSE,20190110
2018,"Vermont","VT",50,13,6,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",294,272624,FALSE,20190110
2018,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,"Corey A. Stewart","republican",FALSE,"total",1374313,3351373,FALSE,20190110
2018,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,"Timothy M. Kaine","democrat",FALSE,"total",1910370,3351373,FALSE,20190110
2018,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,"Matt J. Waters","libertarian",FALSE,"total",61565,3351373,FALSE,20190110
2018,"Virginia","VA",51,54,40,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",5125,3351373,FALSE,20190110
2018,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Maria Cantwell","democrat",FALSE,"total",1803364,3086168,FALSE,20190110
2018,"Washington","WA",53,91,73,"US Senate","statewide","gen",FALSE,"Susan Hutchison","republican",FALSE,"total",1282804,3086168,FALSE,20190110
2018,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Joe Manchin","democrat",FALSE,"total",288808,582911,TRUE,20190110
2018,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Patrick Morrisey","republican",FALSE,"total",269872,582911,TRUE,20190110
2018,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Rusty Hollen","libertarian",FALSE,"total",24231,582911,TRUE,20190110
2018,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Tammy Baldwin","democrat",FALSE,"total",1472914,2657841,FALSE,20190110
2018,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Leah Vukmir","republican",FALSE,"total",1184885,2657841,FALSE,20190110
2018,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",42,2657841,FALSE,20190110
2018,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"John Barrasso","republican",FALSE,"total",136210,203420,FALSE,20190110
2018,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Gary Trauner","democrat",FALSE,"total",61227,203420,FALSE,20190110
2018,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Joseph Porambo","libertarian",FALSE,"total",5658,203420,FALSE,20190110
2018,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,NA,NA,TRUE,"total",325,203420,FALSE,20190110