districtID,ownedUnits,medianOwned,nonmortgagedUnits,mortgagedUnits,rentedUnits,medianRent,
alabama1,272626,152100,98352,81811,81806,844,
alabama2,254315,129700,92260,75485,77921,778,
alabama3,264595,139500,98876,83347,73693,765,
alabama4,256963,124000,88104,100781,57173,657,
alabama5,290207,167300,118542,80349,81041,766,
alabama6,266268,204600,125656,75122,60481,969,
alabama7,250210,99700,72577,70995,96648,794,
alaska1,254551,276100,102706,64402,79691,1177,
arizona1,260716,194100,92037,95888,63602,971,
arizona2,299328,196700,110111,75972,108359,879,
arizona3,248402,169900,101195,54075,87375,914,
arizona4,324737,217700,142067,103924,70772,888,
arizona5,294051,299500,151832,66648,72755,1301,
arizona6,324886,367500,140409,67395,113724,1184,
arizona7,250303,182600,76385,38526,132232,954,
arizona8,294239,265200,151356,72069,66999,1247,
arizona9,317636,293300,107110,47368,158589,1080,
arkansas1,282730,105900,93450,90539,86219,665,
arkansas2,294135,155800,115844,74370,97739,799,
arkansas3,309456,161200,115117,79634,108679,775,
arkansas4,270026,97300,85724,105723,69371,673,
california1,279836,288100,108294,75001,90748,1030,
california2,284468,693500,112066,66510,99213,1486,
california3,250729,382200,102968,46269,98008,1305,
california4,283468,452500,137805,69573,71829,1395,
california5,263687,570000,109145,49110,102385,1618,
california6,275253,334700,94813,37969,139239,1242,
california7,267550,408500,128003,46508,89910,1373,
california8,232969,259300,99782,49251,79854,1060,
california9,239810,393900,99607,41295,94353,1249,
california10,240621,352000,100802,45118,91071,1220,
california11,269243,716900,121175,49103,96745,1782,
california12,327144,1211300,72883,41308,209442,1881,
california13,288611,784600,91253,36614,156021,1655,
california14,251995,1131100,105017,47165,96667,2350,
california15,251826,868700,122770,40282,86656,2134,
california16,214157,236600,69410,32916,106783,946,
california17,260959,1120900,96497,41256,120130,2572,
california18,270798,1569800,111788,51263,105150,2248,
california19,233952,876700,98804,37031,95878,2034,
california20,225394,647600,80187,40746,101351,1560,
california21,190073,198600,64792,29383,89968,914,
california22,247092,287200,103817,42629,96684,1082,
california23,247855,252500,105158,45215,92190,1028,
california24,256673,605600,93462,49560,108194,1576,
california25,222661,496200,118062,37086,64854,1559,
california26,229606,612400,97709,42508,84841,1747,
california27,239888,738900,79548,45195,110199,1607,
california28,297507,896000,72525,29971,189583,1614,
california29,207024,520900,63644,24868,115988,1422,
california30,275934,713800,101644,38216,133439,1765,
california31,222791,386500,89338,34303,96889,1328,
california32,195295,497800,78162,37443,75989,1532,
california33,288478,1307600,99886,46419,138740,2131,
california34,260836,647800,37493,15989,203148,1225,
california35,201610,398000,87615,28229,84730,1357,
california36,289261,288100,115819,85710,85620,1106,
california37,274939,815800,70759,28021,173062,1506,
california38,204009,556400,86827,37916,76579,1452,
california39,222659,677700,104091,42288,72969,1778,
california40,183200,471600,42097,18932,119268,1252,
california41,188128,358600,86115,27079,73569,1428,
california42,223844,447300,129520,34415,57642,1692,
california43,245576,607200,73884,24423,144370,1409,
california44,190906,439400,64420,26385,98272,1208,
california45,281020,763700,128939,49341,100280,2249,
california46,191713,562900,59119,24865,106062,1613,
california47,249015,630400,83073,32880,130987,1462,
california48,266926,835300,98195,51195,114678,1978,
california49,254413,742800,110632,45471,95822,1915,
california50,245440,518700,109368,45646,88767,1530,
california51,201521,387700,61452,31064,105717,1223,
california52,289177,774700,110083,44792,132140,1976,
california53,274582,559900,98394,35228,138515,1665,
colorado1,360309,436000,135288,51209,170913,1337,
colorado2,318851,469100,144283,67525,103786,1425,
colorado3,291169,245200,122308,79839,84170,876,
colorado4,305869,369400,161001,64126,76215,1203,
colorado5,302267,288000,141724,60681,96335,1149,
colorado6,298909,409300,152693,45689,99005,1412,
colorado7,299383,380100,137059,54556,105308,1389,
connecticut1,279563,238100,121118,61261,94742,1098,
connecticut2,273946,249500,133170,62502,75010,1113,
connecticut3,281432,255600,116046,57690,103462,1205,
connecticut4,269293,504100,119095,53740,93518,1456,
connecticut5,273857,274300,120027,62122,86815,1084,
delaware1,367671,255300,165425,95720,102132,1108,
district_of_colombia1,287476,617900,91179,30361,163373,1516,
florida1,295098,188700,121906,78581,88215,1031,
florida2,278448,157500,101872,104300,63476,913,
florida3,273236,168900,101670,79744,85237,967,
florida4,314432,268600,143496,70370,97937,1205,
florida5,272454,136400,84733,53591,127629,926,
florida6,307602,203500,121605,102898,78857,1040,
florida7,294369,267000,116091,55027,120394,1237,
florida8,288761,222600,120483,102145,62967,1037,
florida9,281177,208700,113848,73341,90868,1213,
florida10,270167,250800,101467,47762,117007,1193,
florida11,331750,166800,123468,145423,57144,934,
florida12,312209,199000,124989,106118,77592,1099,
florida13,303069,208900,101268,94412,103796,1109,
florida14,307827,253500,102398,54919,146697,1128,
florida15,285074,195000,108936,74824,97463,1143,
florida16,331394,249100,133594,112284,82148,1266,
florida17,301158,177100,102457,133652,60548,963,
florida18,301578,271600,120603,105982,71923,1375,
florida19,325244,274100,115682,119606,86688,1219,
florida20,247772,212400,84412,54459,106574,1221,
florida21,296189,281800,113391,101416,77849,1355,
florida22,308398,332300,110132,92782,103772,1445,
florida23,274559,327400,103173,78156,89731,1516,
florida24,251800,239000,69354,42335,136484,1160,
florida25,241423,295200,80911,60867,96244,1310,
florida26,229243,322300,92880,52852,81199,1476,
florida27,284927,414500,76145,59432,145721,1412,
georgia1,278248,163900,98777,72865,99610,975,
georgia2,246910,106700,73585,60506,103730,730,
georgia3,268358,183200,121979,65856,75319,942,
georgia4,270528,174600,123692,42428,103502,1122,
georgia5,319839,227900,106129,38896,171519,1117,
georgia6,287599,401400,136703,50847,98150,1360,
georgia7,265599,271200,133669,47624,82300,1328,
georgia8,262218,124300,90420,75402,88259,775,
georgia9,281627,195300,120207,92975,59684,843,
georgia10,267759,189500,118299,67166,74250,838,
georgia11,291526,267300,135410,52924,99434,1215,
georgia12,247424,129200,80646,73539,84034,771,
georgia13,258975,169800,121815,44217,89621,1101,
georgia14,256402,143900,106781,73078,70689,748,
hawaii1,231296,696300,82662,43396,100201,1655,
hawaii2,224013,567600,88210,51096,77233,1555,
idaho1,332386,247800,160583,87974,79425,891,
idaho2,307884,214200,129918,74441,96728,817,
illinois1,269599,195100,104193,57252,104963,947,
illinois2,257381,132100,94336,62399,97322,955,
illinois3,246239,237900,109383,72667,60492,1026,
illinois4,233844,257600,74266,39357,117452,1020,
illinois5,304941,362200,120165,55528,126928,1361,
illinois6,270115,333200,149009,67863,51702,1292,
illinois7,301839,289900,84696,41783,171129,1186,
illinois8,250552,234600,110882,57006,80673,1225,
illinois9,290016,351800,111157,65812,109157,1150,
illinois10,251936,276900,109396,64995,75024,1197,
illinois11,249169,224300,122884,52828,71330,1225,
illinois12,277817,113700,101123,83078,87015,749,
illinois13,286809,124100,105708,74407,102611,781,
illinois14,262859,270400,156739,60913,42707,1257,
illinois15,276514,111900,105256,100895,62892,676,
illinois16,274557,144600,118576,79330,72722,803,
illinois17,280917,100500,105340,81660,87640,699,
illinois18,279760,152800,119315,89916,65022,785,
indiana1,276543,162500,126955,70937,73154,881,
indiana2,276707,136400,123120,73746,75292,776,
indiana3,288583,136800,138989,74274,70311,746,
indiana4,292185,151000,137637,66289,84580,803,
indiana5,306483,204900,152952,62936,87105,997,
indiana6,286401,131100,130200,75338,74616,762,
indiana7,292119,126300,100149,50724,137647,851,
indiana8,287940,127000,122820,81901,77008,731,
indiana9,292208,159700,133468,69314,84046,836,
iowa1,311514,150100,140039,91064,74249,715,
iowa2,313626,149600,126985,89911,91398,797,
iowa3,330429,178200,154819,75580,95137,867,
iowa4,312304,125200,121265,104088,80116,714,
kansas1,273007,125600,90651,87587,86364,740,
kansas2,282985,140800,107355,79848,89442,817,
kansas3,296249,248100,133937,62478,96230,1058,
kansas4,281167,137500,110614,77351,88572,769,
kentucky1,282020,115300,96118,100498,77023,680,
kentucky2,290818,153600,119787,84140,79078,764,
kentucky3,302502,176500,118263,65343,114542,871,
kentucky4,284807,174000,131485,74458,74410,831,
kentucky5,266607,86400,76636,112205,57838,614,
kentucky6,305959,165500,119231,69565,109906,830,
louisiana1,300739,211000,121040,90822,83372,947,
louisiana2,296535,165800,79459,80178,127948,924,
louisiana3,297581,159500,102397,100977,83881,792,
louisiana4,286839,131100,85759,92940,94810,764,
louisiana5,262611,123700,76787,93798,77997,720,
louisiana6,292915,196600,128291,85076,73260,946,
maine1,295578,254900,136810,72155,82083,982,
maine2,274729,148600,110534,86727,70879,728,
maryland1,277758,283100,141102,72435,59696,1080,
maryland2,286945,244000,131517,46870,105813,1235,
maryland3,288000,341000,135983,50695,98058,1480,
maryland4,271766,336200,135546,34360,100669,1449,
maryland5,262835,339700,157139,44032,59447,1572,
maryland6,273544,320400,131405,55556,81872,1359,
maryland7,270505,273200,103939,48861,114087,1145,
maryland8,284582,456000,137003,56226,88148,1705,
massachusettes1,288420,231000,118120,64968,100646,900,
massachusettes2,280279,291600,121677,59280,95983,1072,
massachusettes3,279358,363700,125083,51453,100070,1201,
massachusettes4,279926,446500,138102,61584,77319,1290,
massachusettes5,300644,589000,121710,60086,114385,1734,
massachusettes6,294705,478800,142468,62449,85901,1392,
massachusettes7,308906,528500,74871,26714,201829,1656,
massachusettes8,301338,464100,127493,53082,116460,1510,
massachusettes9,290718,379300,135975,75597,75093,966,
michigan1,293025,146600,123893,104811,59135,707,
michigan2,277873,165400,125967,82676,65449,836,
michigan3,283940,173400,130307,78112,72945,869,
michigan4,279730,130900,118426,93333,62572,723,
michigan5,283846,108100,106732,89927,81073,731,
michigan6,285178,156700,126717,80669,73901,767,
michigan7,279677,164800,134383,82841,57921,827,
michigan8,281718,234800,139146,65995,73307,938,
michigan9,298288,163300,131387,76474,87767,951,
michigan10,286251,199900,143365,89494,49848,832,
michigan11,287025,262700,146977,72737,65285,1070,
michigan12,277461,160000,106509,69832,99123,985,
michigan13,266256,77700,60123,81924,117498,830,
michigan14,277198,144700,77967,76760,116069,932,
minnesota1,272152,177600,121361,77756,68288,775,
minnesota2,264954,275500,143794,60313,58985,1124,
minnesota3,282744,311200,145438,64560,70909,1261,
minnesota4,271654,261400,118344,57510,93847,997,
minnesota5,297469,252900,110898,47269,136905,1060,
minnesota6,257420,251500,142789,59885,52693,948,
minnesota7,269318,164200,111875,90268,61886,697,
minnesota8,278741,181500,130475,85404,57158,752,
mississippi1,281673,128800,104198,98267,70408,771,
mississippi2,252354,90600,68627,87207,83413,694,
mississippi3,281354,132700,98005,103420,70979,828,
mississippi4,293249,136600,94374,102097,88304,821,
missouri1,321228,126000,101431,55703,159636,885,
missouri2,301587,255000,156055,79211,62947,1029,
missouri3,302574,185000,152921,79248,66426,775,
missouri4,294174,155400,115926,85200,87424,795,
missouri5,319116,144000,111787,70888,130835,902,
missouri6,290010,168600,123783,87317,72289,811,
missouri7,319781,141900,119063,86856,105652,741,
missouri8,286336,120800,105442,95023,76486,652,
montana1,431421,249200,164197,126821,127412,811,
nebraska1,258151,169800,101528,65937,86666,824,
nebraska2,259585,185400,117238,47775,91821,926,
nebraska3,247754,122600,81651,91537,65363,692,
nevada1,255618,214300,59569,42552,150651,960,
nevada2,289415,329300,119740,60016,105838,1052,
nevada3,316876,339900,139229,52780,122940,1331,
nevada4,267901,269800,116532,51133,96711,1125,
new_hampshire1,267830,281700,123301,63868,78524,1131,
new_hampshire2,263382,259400,118775,72798,69619,1037,
new_jersey1,268996,202700,122931,61745,81953,1144,
new_jersey2,261689,223200,120008,72791,66135,1086,
new_jersey3,282262,268000,149802,74229,56310,1368,
new_jersey4,278958,378200,134801,76915,64474,1397,
new_jersey5,263762,435200,130612,70120,60102,1418,
new_jersey6,248676,355400,103988,49602,92304,1470,
new_jersey7,262845,456400,137844,64834,57351,1554,
new_jersey8,287023,380100,57075,28278,199289,1354,
new_jersey9,273966,385500,84536,46108,139615,1333,
new_jersey10,275644,306400,76859,29841,166080,1170,
new_jersey11,272269,457700,142077,65127,62753,1652,
new_jersey12,273477,354100,117112,61713,91468,1361,
new_mexico1,278769,203000,105023,67535,100697,864,
new_mexico2,256162,131600,80305,89205,76520,723,
new_mexico3,259162,193300,94497,88784,65281,898,
new_york1,250870,398400,131188,68625,49759,1759,
new_york2,226611,398100,119763,61454,43576,1709,
new_york3,247880,628800,122320,83283,39852,1831,
new_york4,237243,493500,114483,65421,54255,1792,
new_york5,229294,486600,90641,40402,94574,1418,
new_york6,271901,650100,59825,67152,136519,1620,
new_york7,256906,839300,36443,23707,193822,1425,
new_york8,303604,629200,68255,36756,195924,1357,
new_york9,285134,726100,52585,30925,196331,1389,
new_york10,307017,1015100,49008,53506,199431,1860,
new_york11,263966,596900,95380,58999,105383,1380,
new_york12,356778,1083700,42178,55911,253536,2185,
new_york13,294395,499200,15764,13905,257084,1261,
new_york14,244262,562600,44169,33794,161929,1506,
new_york15,259910,426600,13163,9417,230322,1088,
new_york16,272787,504200,77829,54333,136686,1370,
new_york17,248008,485500,105785,60295,79041,1593,
new_york18,251264,316800,118929,57060,71756,1271,
new_york19,271736,208600,108256,87875,70242,969,
new_york20,289470,217800,108113,63473,114764,991,
new_york21,278649,153400,109648,83939,78875,841,
new_york22,271702,123300,103585,82995,79535,747,
new_york23,279327,108000,100707,93514,80756,756,
new_york24,279952,140400,117767,73435,84934,819,
new_york25,291950,151000,122277,64943,103093,920,
new_york26,306927,138400,104365,77988,120035,808,
new_york27,289472,166600,133965,84287,67266,802,
north_carolina1,294568,149300,104407,71446,110047,829,
north_carolina2,305705,227000,157553,70076,73444,956,
north_carolina3,293837,165400,110157,77367,98878,876,
north_carolina4,341534,290500,140471,51184,146959,1152,
north_carolina5,307844,154700,113221,91627,96340,744,
north_carolina6,300648,150800,126069,85728,81025,771,
north_carolina7,319287,173500,122847,92215,95893,878,
north_carolina8,298551,166500,126174,69188,96076,896,
north_carolina9,285092,224000,128207,74522,74173,885,
north_carolina10,301589,164900,117713,88995,87896,819,
north_carolina11,314271,178200,117829,108918,77785,721,
north_carolina12,337331,212400,136601,38519,159332,1137,
north_carolina13,311205,167700,122486,69384,112402,827,
north_dakota1,319355,198700,106417,93050,113486,808,
ohio1,294505,173700,123685,57875,109781,805,
ohio2,298409,160300,125873,71094,95538,806,
ohio3,316961,141800,101673,42480,167302,900,
ohio4,277353,130400,118943,76544,77142,725,
ohio5,289660,146400,129876,81127,74150,731,
ohio6,275828,113500,102917,102160,63075,656,
ohio7,285123,150400,127374,80437,71519,728,
ohio8,282277,156400,123880,67438,85192,790,
ohio9,303955,106700,105018,72130,121917,744,
ohio10,300596,140000,115464,67295,113012,796,
ohio11,304410,101900,83109,62861,151767,761,
ohio12,293383,230800,142945,66025,79748,955,
ohio13,298600,106100,109981,82003,101462,720,
ohio14,286240,187300,142256,81107,57965,903,
ohio15,290228,181500,131695,72206,82399,919,
ohio16,287919,174700,140187,78568,65429,873,
oklahoma1,310290,160100,116514,76973,111271,853,
oklahoma2,284540,107300,90331,110547,70072,667,
oklahoma3,280204,125200,96433,102742,70692,755,
oklahoma4,296883,148900,110111,83353,96067,840,
oklahoma5,313393,153900,108680,76306,121491,861,
oregon1,330630,399700,145070,62600,119179,1328,
oregon2,332236,282600,132178,85765,106472,921,
oregon3,331954,413400,136270,54629,137659,1276,
oregon4,331882,268900,122721,85869,118099,973,
oregon5,313268,335600,131741,68010,110614,1119,
pennslyvania1,271426,334600,136408,67678,64313,1257,
pennslyvania2,256540,157300,88045,57710,105393,966,
pennslyvania3,305996,186100,88075,60576,150383,1106,
pennslyvania4,277740,317300,132489,63964,79241,1243,
pennslyvania5,265508,242700,111704,60216,89960,1041,
pennslyvania6,269735,304000,130465,60974,75151,1119,
pennslyvania7,272827,217500,120381,65356,84299,1069,
pennslyvania8,273634,152500,104649,87265,75864,815,
pennslyvania9,278703,161700,122309,88889,61907,785,
pennslyvania10,292987,184900,125471,70014,94687,951,
pennslyvania11,279475,211100,126315,71955,77971,955,
pennslyvania12,273471,162900,102841,91646,71893,761,
pennslyvania13,278224,157000,110757,94886,66110,759,
pennslyvania14,288288,153100,117101,100543,64677,747,
pennslyvania15,278784,114300,102436,108769,58842,664,
pennslyvania16,284137,145200,109637,87860,80138,742,
pennslyvania17,308678,179500,139379,87096,77443,854,
pennslyvania18,314778,139700,107689,77097,125009,872,
puerto_rico1,1179637,110800,302284,491507,234840,484,
rhode_island1,204598,273000,77435,37698,86780,955,
rhode_island2,201975,274300,94001,42220,63019,1067,
south_carolina1,309161,283100,148054,72323,84362,1281,
south_carolina2,278823,164100,128186,73776,71650,942,
south_carolina3,269147,143000,102969,88179,69792,743,
south_carolina4,276650,175900,118384,68827,83528,887,
south_carolina5,272378,163100,117385,79224,68752,803,
south_carolina6,244616,110300,65530,77245,91405,864,
south_carolina7,277216,159400,100096,95308,68929,802,
south_dakota1,345449,171500,129323,105164,102447,734,
tennesse1,288541,148200,99827,102432,77551,687,
tennesse2,296678,183300,116997,85449,87673,844,
tennesse3,288674,159800,110679,87846,83622,790,
tennesse4,292287,186700,119899,80812,84661,862,
tennesse5,313581,263700,117797,57678,131702,1110,
tennesse6,301779,196100,130690,89687,73846,813,
tennesse7,283079,198100,120516,85265,69417,900,
tennesse8,264635,169900,111220,79385,68992,736,
tennesse9,273886,108700,83275,44530,140292,881,
texas1,250860,143400,78154,90482,75825,831,
texas2,286897,233000,113565,58979,112306,1225,
texas3,313568,350500,138681,59785,112408,1388,
texas4,272905,155300,97025,98271,69545,861,
texas5,259085,151200,84566,76730,93180,966,
texas6,272878,197700,116043,64515,89759,1143,
texas7,286616,262500,91594,55827,136098,1186,
texas8,294523,221300,124782,88357,75819,1147,
texas9,264287,150700,66988,50017,141650,1010,
texas10,312919,267800,129290,81588,97701,1198,
texas11,279550,156400,86219,108435,75904,961,
texas12,295792,214700,113467,69301,109229,1131,
texas13,255984,116700,82711,88006,76706,789,
texas14,266981,167100,88560,87505,85581,1000,
texas15,226062,108100,72283,86179,60989,761,
texas16,241212,131000,80931,61367,93552,805,
texas17,287547,191800,83892,75908,119845,1015,
texas18,274598,147400,78690,53945,136835,953,
texas19,259000,120100,72191,88057,90858,875,
texas20,257032,154000,84797,59080,107661,972,
texas21,326090,305900,113636,77208,130503,1219,
texas22,301036,274900,148973,72303,74500,1257,
texas23,243042,143600,86238,89670,59896,886,
texas24,318936,308600,100867,50432,165549,1221,
texas25,279481,266200,114549,80870,80178,1143,
texas26,299529,296100,160063,53650,82678,1265,
texas27,259967,144600,80691,87344,85103,947,
texas28,218960,119300,70833,77741,64014,871,
texas29,226787,117200,56765,61332,105227,917,
texas30,270339,150200,80813,54167,131415,1044,
texas31,296458,243500,132085,58120,103329,1143,
texas32,292242,277200,107228,58070,124206,1243,
texas33,231388,112300,49580,58049,120464,949,
texas34,213973,86100,53407,90315,62286,703,
texas35,280171,166800,81318,55509,133458,1093,
texas36,259388,154800,86891,98602,69122,931,
utah1,244538,269800,125220,55383,61470,922,
utah2,264379,280200,119846,58251,82043,976,
utah3,234958,350400,111959,52115,67911,1068,
utah4,255016,323400,134872,46337,71599,1178,
vermont1,261373,233100,116755,72043,68404,969,
virginia1,282681,323400,156259,59410,63857,1381,
virginia2,279178,277300,125039,48807,101777,1252,
virginia3,290156,207500,110351,42833,131626,1053,
virginia4,283821,225000,118653,52949,108341,1019,
virginia5,290897,185000,112440,90878,77641,909,
virginia6,290904,196500,114816,75200,95566,854,
virginia7,296940,272000,155687,61007,75972,1202,
virginia8,324141,566600,125372,43877,152856,1813,
virginia9,283318,122900,89749,110047,71481,689,
virginia10,285017,505300,171185,46878,63940,1655,
virginia11,268471,478300,139970,41798,84996,1844,
washington1,281173,532700,148446,54264,74972,1690,
washington2,294886,409300,125983,57307,107984,1367,
washington3,283318,321100,127331,67341,83798,1198,
washington4,247728,216000,98567,63041,78874,851,
washington5,287768,234000,115671,66883,101381,886,
washington6,293137,323800,127963,69538,90690,1203,
washington7,362118,710600,122194,52710,184486,1698,
washington8,280830,420500,146475,57231,72854,1325,
washington9,286616,520300,106318,46449,130764,1580,
washington10,278001,312300,114808,50468,108426,1236,
west_virginia1,244052,122300,80746,93314,61015,734,
west_virginia2,251791,147100,95843,88936,57904,774,
west_virginia3,238860,97300,68364,105471,50348,695,
wisconsin1,279217,214800,128048,66393,82571,914,
wisconsin2,319184,241100,132883,64044,119105,1018,
wisconsin3,292708,165200,119292,81880,85662,796,
wisconsin4,281405,142500,85334,41941,149907,838,
wisconsin5,297562,242700,137162,71927,86651,938,
wisconsin6,294811,169400,130072,80720,80423,752,
wisconsin7,305764,167200,135156,96546,67732,715,
wisconsin8,301309,171200,135154,85888,75731,775,
wyoming1,230252,230500,94761,67051,62536,818,
