medianIncome,meanIncome,withHealthInsurance,withoutHealthInsurance,percentBelowPovertyLine,
46445,65685,618184,86785,8401,12.0,
48290,64712,588756,68864,4137,12.9,
45832,64442,631755,64505,4076,13.2,
45387,63553,609820,70129,7596,13.6,
57174,77865,652744,61961,5428,9.9,
66835,92608,651867,52937,4664,7.1,
37123,52653,575709,76078,6416,18.6,
74346,96080,622905,90128,18175,7.5,
73884,97296,679665,29089,2154,7.7,
77908,99978,654759,24020,2956,5.5,
70498,95711,668747,36516,2017,8.5,
93999,161672,677626,56120,8592,7,
70742,103425,656122,41178,4653,6.7,
