Topic,Subject,Title,District (At Large) Estimate,District (At Large) MOE
People,Sex and Age,Total population,737438,(*****)
People,Sex and Age,Male,382952,(+/- 1441 )
People,Sex and Age,Female,354486,(+/- 1441 )
People,Sex and Age,Under 5 years,52173,(+/- 710 )
People,Sex and Age,5 to 9 years,52544,(+/- 2729 )
People,Sex and Age,10 to 14 years,49747,(+/- 2804 )
People,Sex and Age,15 to 19 years,48514,(+/- 1629 )
People,Sex and Age,20 to 24 years,49107,(+/- 1441 )
People,Sex and Age,25 to 34 years,117688,(+/- 2141 )
People,Sex and Age,35 to 44 years,97020,(+/- 2506 )
People,Sex and Age,45 to 54 years,89333,(+/- 2495 )
People,Sex and Age,55 to 59 years,47300,(+/- 2799 )
People,Sex and Age,60 to 64 years,46012,(+/- 2530 )
People,Sex and Age,65 to 74 years,59630,(+/- 1709 )
People,Sex and Age,75 to 84 years,21000,(+/- 1551 )
People,Sex and Age,85 years and over,7370,(+/- 1627 )
People,Sex and Age,Median age (years),34.9,(+/- 0.2 )
People,Sex and Age,18 years and over,553978,(+/- 476 )
People,Sex and Age,65 years and over,88000,(+/- 1518 )
People,Race,Total population,737438,(*****)
People,Race,One race,675242,(+/- 4631 )
People,Race,White,474555,(+/- 3233 )
People,Race,Black or African American,25197,(+/- 1976 )
People,Race,American Indian and Alaska Native,111371,(+/- 3747 )
People,Race,Asian,46381,(+/- 2635 )
People,Race,Native Hawaiian and Other Pacific Islander,7958,(+/- 1583 )
People,Race,Some other race,9780,(+/- 2618 )
People,Race,Two or more races,62196,(+/- 4631 )
People,Hispanic or Latino and Race,Total population,737438,(*****)
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),53069,(+/- 496 )
People,Hispanic or Latino and Race,Mexican,28656,(+/- 2692 )
People,Hispanic or Latino and Race,Puerto Rican,8156,(+/- 2147 )
People,Hispanic or Latino and Race,Cuban,1870,(+/- 813 )
People,Hispanic or Latino and Race,Other Hispanic or Latino,14387,(+/- 2145 )
People,Hispanic or Latino and Race,Not Hispanic or Latino,684369,(+/- 496 )
People,Place of Birth,Total population,737438,(*****)
People,Place of Birth,Native,676654,(+/- 4531 )
People,Place of Birth,Born in United States,661648,(+/- 5116 )
People,Place of Birth,State of residence,305250,(+/- 7196 )
People,Place of Birth,Different state,356398,(+/- 7172 )
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",15006,(+/- 2317 )
People,Place of Birth,Foreign born,60784,(+/- 4531 )
People,Ancestry,Total population,737438,(*****)
People,Ancestry,American,25594,(+/- 3362 )
People,Ancestry,Arab,417,(+/- 286 )
People,Ancestry,Czech,4834,(+/- 1521 )
People,Ancestry,Danish,4871,(+/- 1230 )
People,Ancestry,Dutch,9130,(+/- 1606 )
People,Ancestry,English,52447,(+/- 4492 )
People,Ancestry,French (except Basque),17271,(+/- 2270 )
People,Ancestry,French Canadian,5286,(+/- 1110 )
People,Ancestry,German,100834,(+/- 5815 )
People,Ancestry,Greek,1198,(+/- 540 )
People,Ancestry,Hungarian,1969,(+/- 782 )
People,Ancestry,Irish,70367,(+/- 5641 )
People,Ancestry,Italian,18805,(+/- 2495 )
People,Ancestry,Lithuanian,849,(+/- 437 )
People,Ancestry,Norwegian,19682,(+/- 2706 )
People,Ancestry,Polish,14269,(+/- 2334 )
People,Ancestry,Portuguese,1982,(+/- 672 )
People,Ancestry,Russian,9317,(+/- 2200 )
People,Ancestry,Scotch-Irish,10413,(+/- 2092 )
People,Ancestry,Scottish,15615,(+/- 2040 )
People,Ancestry,Slovak,349,(+/- 268 )
People,Ancestry,Subsaharan African,6594,(+/- 2621 )
People,Ancestry,Swedish,11564,(+/- 1806 )
People,Ancestry,Swiss,2718,(+/- 878 )
People,Ancestry,Ukrainian,2664,(+/- 1260 )
People,Ancestry,Welsh,5821,(+/- 1558 )
People,Ancestry,West Indian (excluding Hispanic origin groups),803,(+/- 483 )
People,Veteran Status,Civilian population 18 years and over,536272,(+/- 1519 )
People,Veteran Status,Civilian veterans,67635,(+/- 3940 )
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,713033,(+/- 1423 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,89491,(+/- 4919 )
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,183040,(+/- 475 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,5730,(+/- 1165 )
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,443595,(+/- 1923 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,51416,(+/- 3366 )
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,86398,(+/- 1518 )
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,32345,(+/- 2275 )
People,Residence 1 Year Ago,Population 1 year and over,727164,(+/- 1214 )
People,Residence 1 Year Ago,Same house,608707,(+/- 7474 )
People,Residence 1 Year Ago,Different house in the U.S.,113328,(+/- 7456 )
People,Residence 1 Year Ago,Same county,64118,(+/- 5634 )
People,Residence 1 Year Ago,Different county,49210,(+/- 5372 )
People,Residence 1 Year Ago,Same state,17111,(+/- 2417 )
People,Residence 1 Year Ago,Different state,32099,(+/- 4643 )
People,Residence 1 Year Ago,Abroad,5129,(+/- 1871 )
Workers,Employment Status,Population 16 years and over,572880,(+/- 1180 )
Workers,Employment Status,In labor force,388885,(+/- 4603 )
Workers,Employment Status,Civilian labor force,371179,(+/- 4714 )
Workers,Employment Status,Employed,345769,(+/- 4933 )
Workers,Employment Status,Unemployed,25410,(+/- 1930 )
Workers,Employment Status,Armed Forces,17706,(+/- 1405 )
Workers,Employment Status,Not in labor force,183995,(+/- 4409 )
Workers,Employment Status,Civilian labor force,371179,(+/- 4714 )
Workers,Employment Status,Unemployment Rate,6.8,(+/- 0.5 )
Workers,Commuting to Work,Workers 16 years and over,355403,(+/- 4860 )
Workers,Commuting to Work,"Car, truck, or van -- drove alone",241624,(+/- 5673 )
Workers,Commuting to Work,"Car, truck, or van -- carpooled",43608,(+/- 3796 )
Workers,Commuting to Work,Public transportation (excluding taxicab),4382,(+/- 1092 )
Workers,Commuting to Work,Walked,27597,(+/- 2403 )
Workers,Commuting to Work,Other means,19454,(+/- 2031 )
Workers,Commuting to Work,Worked at home,18738,(+/- 2140 )
Workers,Commuting to Work,Mean travel time to work (minutes),19.1,(+/- 0.7 )
Workers,Occupation,Civilian employed population 16 years and over,345769,(+/- 4933 )
Workers,Occupation,"Management, business, science, and arts occupations",130611,(+/- 4695 )
Workers,Occupation,Service occupations,63120,(+/- 2827 )
Workers,Occupation,Sales and office occupations,69643,(+/- 3799 )
Workers,Occupation,"Natural resources, construction, and maintenance occupations",39585,(+/- 3526 )
Workers,Occupation,"Production, transportation, and material moving occupations",42810,(+/- 3576 )
Workers,Industry,Civilian employed population 16 years and over,345769,(+/- 4933 )
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",15884,(+/- 2536 )
Workers,Industry,Construction,19458,(+/- 2045 )
Workers,Industry,Manufacturing,15461,(+/- 2296 )
Workers,Industry,Wholesale trade,4935,(+/- 981 )
Workers,Industry,Retail trade,37178,(+/- 3473 )
Workers,Industry,"Transportation and warehousing, and utilities",28154,(+/- 2917 )
Workers,Industry,Information,7578,(+/- 1383 )
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",11023,(+/- 1849 )
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",30893,(+/- 3134 )
Workers,Industry,"Educational services, and health care and social assistance",82411,(+/- 4897 )
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",34973,(+/- 3658 )
Workers,Industry,"Other services, except public administration",15879,(+/- 1959 )
Workers,Industry,Public administration,41942,(+/- 3999 )
Workers,Class of Worker,Civilian employed population 16 years and over,345769,(+/- 4933 )
Workers,Class of Worker,Private wage and salary workers,234721,(+/- 5937 )
Workers,Class of Worker,Government workers,87603,(+/- 4496 )
Workers,Class of Worker,Self-employed in own not incorporated business workers,22084,(+/- 2179 )
Workers,Class of Worker,Unpaid family workers,1361,(+/- 589 )
Housing,Housing Occupancy,Total housing units,318352,(+/- 199 )
Housing,Housing Occupancy,Occupied housing units,254551,(+/- 3266 )
Housing,Housing Occupancy,Vacant housing units,63801,(+/- 3277 )
Housing,Housing Occupancy,Homeowner vacancy rate,2.1,(+/- 0.6 )
Housing,Housing Occupancy,Rental vacancy rate,8.6,(+/- 1.8 )
Housing,Housing Tenure,Occupied housing units,254551,(+/- 3266 )
Housing,Housing Tenure,Owner-occupied,167108,(+/- 3496 )
Housing,Housing Tenure,Renter-occupied,87443,(+/- 3493 )
Housing,Housing Tenure,Average household size of owner-occupied unit,2.93,(+/- 0.05 )
Housing,Housing Tenure,Average household size of renter-occupied unit,2.52,(+/- 0.07 )
Housing,Year Householder Moved into Unit,Occupied housing units,254551,(+/- 3266 )
Housing,Year Householder Moved into Unit,Moved in 2015 or later,54322,(+/- 3209 )
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,40775,(+/- 2729 )
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,48519,(+/- 3230 )
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,57449,(+/- 3387 )
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,26356,(+/- 2056 )
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,27130,(+/- 1954 )
Housing,Value,Owner-occupied units,167108,(+/- 3496 )
Housing,Value,"Less than $50,000",9397,(+/- 1359 )
Housing,Value,"$50,000 to $99,999",9409,(+/- 1183 )
Housing,Value,"$100,000 to $149,999",11576,(+/- 1590 )
Housing,Value,"$150,000 to $199,999",16359,(+/- 1512 )
Housing,Value,"$200,000 to $299,999",49095,(+/- 2853 )
Housing,Value,"$300,000 to $499,999",54529,(+/- 2684 )
Housing,Value,"$500,000 to $999,999",15426,(+/- 1488 )
Housing,Value,"$1,000,000 or more",1317,(+/- 550 )
Housing,Value,Median (dollars),276100,(+/- 4365 )
Housing,Mortgage Status,Owner-occupied units,167108,(+/- 3496 )
Housing,Mortgage Status,Housing units with a mortgage,102706,(+/- 3651 )
Housing,Mortgage Status,Housing units without a mortgage,64402,(+/- 2833 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,102706,(+/- 3651 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,1178,(+/- 513 )
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,6229,(+/- 1059 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",21078,(+/- 1735 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",29333,(+/- 2465 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",21919,(+/- 2263 )
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",13196,(+/- 1844 )
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",9773,(+/- 1185 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1895,(+/- 34 )
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,64402,(+/- 2833 )
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,8625,(+/- 1097 )
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,10127,(+/- 1418 )
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,17785,(+/- 1960 )
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,13167,(+/- 1461 )
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,7430,(+/- 1148 )
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more",7268,(+/- 1417 )
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),549,(+/- 22 )
Housing,Gross Rent,Occupied units paying rent,79691,(+/- 3403 )
Housing,Gross Rent,Less than $500,4622,(+/- 1006 )
Housing,Gross Rent,$500 to $999,24016,(+/- 2420 )
Housing,Gross Rent,"$1,000 to $1,499",27411,(+/- 2507 )
Housing,Gross Rent,"$1,500 to $1,999",13980,(+/- 1946 )
Housing,Gross Rent,"$2,000 to $2,499",7788,(+/- 1566 )
Housing,Gross Rent,"$2,500 to $2,999",1414,(+/- 529 )
Housing,Gross Rent,"$3,000 or more",460,(+/- 273 )
Housing,Gross Rent,Median (dollars),1177,(+/- 31 )
Housing,Gross Rent,No rent paid,7752,(+/- 1051 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),Total households,254551,(+/- 3266 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"Less than $10,000",11444,(+/- 1645 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$10,000 to $14,999",8384,(+/- 1413 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$15,000 to $24,999",16322,(+/- 1728 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$25,000 to $34,999",16783,(+/- 1763 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$35,000 to $49,999",26253,(+/- 2244 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$50,000 to $74,999",49251,(+/- 3222 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$75,000 to $99,999",34149,(+/- 2544 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$100,000 to $149,999",48405,(+/- 3186 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$150,000 to $199,000",21159,(+/- 2185 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),"$200,000 or more",22401,(+/- 2272 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),Median household income (dollars),74346,(+/- 2288 )
Socioeconomic,Income and Benefits (In 2018 inflation-adjusted dollars),Mean household income (dollars),96080,(+/- 2597 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,713033,(+/- 1423 )
Socioeconomic,Health Insurance Coverage,With health insurance coverage,622905,(+/- 5930 )
Socioeconomic,Health Insurance Coverage,With private health insurance,460227,(+/- 9706 )
Socioeconomic,Health Insurance Coverage,With public coverage,246585,(+/- 7774 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,90128,(+/- 6215 )
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 19 years,192588,(+/- 1172 )
Socioeconomic,Health Insurance Coverage,No health insurance coverage,18175,(+/- 2517 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,7.5,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,10.7,(+/- 1.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,12.3,(+/- 3.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,4,(+/- 0.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,5.3,(+/- 1.3 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,4.1,(+/- 2.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",20.2,(+/- 3.7 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,26.5,(+/- 4.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,32.6,(+/- 12.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,10.9,(+/- 1.0 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,14.1,(+/- 2.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,13.5,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,16.3,(+/- 2.9 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,12.4,(+/- 2.2 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,9.9,(+/- 0.8 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,6.7,(+/- 1.6 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,8.4,(+/- 1.1 )
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,20.2,(+/- 1.8 )
Education,School Enrollment,Population 3 years and over enrolled in school,185581,(+/- 4169 )
Education,School Enrollment,"Nursery school, preschool",12482,(+/- 1671 )
Education,School Enrollment,Kindergarten,10084,(+/- 1451 )
Education,School Enrollment,Elementary school (grades 1-8),81146,(+/- 1799 )
Education,School Enrollment,High school (grades 9-12),38329,(+/- 1613 )
Education,School Enrollment,College or graduate school,43540,(+/- 3588 )
Education,Educational Attainment,Population 25 years and over,485353,(+/- 1509 )
Education,Educational Attainment,Less than 9th grade,12023,(+/- 1810 )
Education,Educational Attainment,"9th to 12th grade, no diploma",20421,(+/- 2083 )
Education,Educational Attainment,High school graduate (includes equivalency),137293,(+/- 4735 )
Education,Educational Attainment,"Some college, no degree",129250,(+/- 5285 )
Education,Educational Attainment,Associate's degree,39938,(+/- 2719 )
Education,Educational Attainment,Bachelor's degree,89635,(+/- 4239 )
Education,Educational Attainment,Graduate or professional degree,56793,(+/- 3615 )
Education,Educational Attainment,Percent high school graduate or higher,93.3,(+/- 0.6 )
Education,Educational Attainment,Percent bachelor's degree or higher,30.2,(+/- 1.2 )