Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE"
People,"Sex and Age","Total population",698323,"(+/- 2077 )",713845,"(+/- 2974 )",775243,"(+/- 1987 )",724099,"(+/- 1657 )"
People,"Sex and Age",Male,353292,"(+/- 2778 )",354493,"(+/- 2442 )",382093,"(+/- 1318 )",359867,"(+/- 1868 )"
People,"Sex and Age",Female,345031,"(+/- 2827 )",359352,"(+/- 2923 )",393150,"(+/- 1518 )",364232,"(+/- 1846 )"
People,"Sex and Age","Under 5 years",45471,"(+/- 1453 )",42352,"(+/- 1266 )",51813,"(+/- 516 )",47354,"(+/- 772 )"
People,"Sex and Age","5 to 9 years",43872,"(+/- 2646 )",43370,"(+/- 2690 )",53695,"(+/- 2730 )",49538,"(+/- 2599 )"
People,"Sex and Age","10 to 14 years",49188,"(+/- 2788 )",48201,"(+/- 2473 )",56428,"(+/- 2873 )",54878,"(+/- 2615 )"
People,"Sex and Age","15 to 19 years",52469,"(+/- 2731 )",53532,"(+/- 1944 )",49833,"(+/- 1149 )",49081,"(+/- 1267 )"
People,"Sex and Age","20 to 24 years",61631,"(+/- 2724 )",55141,"(+/- 2397 )",45397,"(+/- 1266 )",46840,"(+/- 1277 )"
People,"Sex and Age","25 to 34 years",89193,"(+/- 2686 )",85466,"(+/- 1965 )",106367,"(+/- 1121 )",95396,"(+/- 1368 )"
People,"Sex and Age","35 to 44 years",77887,"(+/- 2418 )",86552,"(+/- 2075 )",107828,"(+/- 981 )",87180,"(+/- 888 )"
People,"Sex and Age","45 to 54 years",74680,"(+/- 2112 )",82591,"(+/- 2098 )",98249,"(+/- 835 )",84163,"(+/- 1595 )"
People,"Sex and Age","55 to 59 years",44931,"(+/- 2421 )",45975,"(+/- 2353 )",50457,"(+/- 2690 )",48562,"(+/- 2357 )"
People,"Sex and Age","60 to 64 years",43091,"(+/- 2348 )",47581,"(+/- 2154 )",46392,"(+/- 2567 )",46694,"(+/- 2296 )"
People,"Sex and Age","65 to 74 years",62670,"(+/- 1456 )",70020,"(+/- 1318 )",66083,"(+/- 663 )",65277,"(+/- 824 )"
People,"Sex and Age","75 to 84 years",35600,"(+/- 1860 )",35548,"(+/- 2010 )",29895,"(+/- 1676 )",33312,"(+/- 1834 )"
People,"Sex and Age","85 years and over",17640,"(+/- 1492 )",17516,"(+/- 1929 )",12806,"(+/- 1577 )",15824,"(+/- 1648 )"
People,"Sex and Age","Median age (years)",36.0,"(+/- 0.4 )",37.9,"(+/- 0.4 )",37.1,"(+/- 0.3 )",37.1,"(+/- 0.4 )"
People,"Sex and Age","18 years and over",531809,"(+/- 1984 )",552616,"(+/- 2015 )",580447,"(+/- 1328 )",541487,"(+/- 1463 )"
People,"Sex and Age","65 years and over",115910,"(+/- 1844 )",123084,"(+/- 2067 )",108784,"(+/- 637 )",114413,"(+/- 933 )"
People,Race,"Total population",698323,"(+/- 2077 )",713845,"(+/- 2974 )",775243,"(+/- 1987 )",724099,"(+/- 1657 )"
People,Race,"One race",676980,"(+/- 3627 )",683484,"(+/- 4143 )",749053,"(+/- 3899 )",693942,"(+/- 4679 )"
People,Race,White,622552,"(+/- 4220 )",617745,"(+/- 3709 )",619413,"(+/- 4974 )",587113,"(+/- 5153 )"
People,Race,"Black or African American",22787,"(+/- 2156 )",34044,"(+/- 2562 )",62214,"(+/- 3501 )",52096,"(+/- 3131 )"
People,Race,"American Indian and Alaska Native",3875,"(+/- 843 )",11963,"(+/- 1897 )",2399,"(+/- 1073 )",8592,"(+/- 2017 )"
People,Race,Asian,11136,"(+/- 1472 )",11689,"(+/- 914 )",38097,"(+/- 2016 )",21522,"(+/- 2606 )"
People,Race,"Native Hawaiian and Other Pacific Islander",533,"(+/- 158 )",255,"(+/- 192 )",1615,"(+/- 1940 )",526,"(+/- 435 )"
People,Race,"Some other race",16097,"(+/- 2646 )",7788,"(+/- 1857 )",25315,"(+/- 4024 )",24093,"(+/- 5507 )"
People,Race,"Two or more races",21343,"(+/- 2897 )",30361,"(+/- 2993 )",26190,"(+/- 3628 )",30157,"(+/- 4206 )"
People,"Hispanic or Latino and Race","Total population",698323,"(+/- 2077 )",713845,"(+/- 2974 )",775243,"(+/- 1987 )",724099,"(+/- 1657 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",113508,"(+/- 851 )",48603,"(+/- 499 )",95844,"(+/- 227 )",90488,"(+/- 1341 )"
People,"Hispanic or Latino and Race",Mexican,90773,"(+/- 4687 )",37715,"(+/- 2341 )",76838,"(+/- 3561 )",79144,"(+/- 3439 )"
People,"Hispanic or Latino and Race","Puerto Rican",6144,"(+/- 2468 )",2368,"(+/- 880 )",1777,"(+/- 809 )",2504,"(+/- 1430 )"
People,"Hispanic or Latino and Race",Cuban,1653,"(+/- 885 )",473,"(+/- 394 )",573,"(+/- 336 )",1159,"(+/- 938 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",14938,"(+/- 3712 )",8047,"(+/- 2153 )",16656,"(+/- 3406 )",7681,"(+/- 2683 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",584815,"(+/- 2032 )",665242,"(+/- 3089 )",679399,"(+/- 2022 )",633611,"(+/- 1913 )"
People,"Place of Birth","Total population",698323,"(+/- 2077 )",713845,"(+/- 2974 )",775243,"(+/- 1987 )",724099,"(+/- 1657 )"
People,"Place of Birth",Native,645983,"(+/- 4069 )",689853,"(+/- 3861 )",694041,"(+/- 5150 )",672271,"(+/- 4153 )"
People,"Place of Birth","Born in United States",639177,"(+/- 4359 )",682477,"(+/- 4283 )",685961,"(+/- 5255 )",665977,"(+/- 4406 )"
People,"Place of Birth","State of residence",445906,"(+/- 6689 )",454702,"(+/- 6872 )",348510,"(+/- 7722 )",482731,"(+/- 7296 )"
People,"Place of Birth","Different state",193271,"(+/- 5649 )",227775,"(+/- 6538 )",337451,"(+/- 8091 )",183246,"(+/- 7163 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",6806,"(+/- 1620 )",7376,"(+/- 1760 )",8080,"(+/- 1649 )",6294,"(+/- 1551 )"
People,"Place of Birth","Foreign born",52340,"(+/- 3484 )",23992,"(+/- 2782 )",81202,"(+/- 4881 )",51828,"(+/- 3959 )"
People,Ancestry,"Total population",698323,"(+/- 2077 )",713845,"(+/- 2974 )",775243,"(+/- 1987 )",724099,"(+/- 1657 )"
People,Ancestry,American,42258,"(+/- 3748 )",57185,"(+/- 5068 )",31403,"(+/- 3983 )",47073,"(+/- 5079 )"
People,Ancestry,Arab,459,"(+/- 443 )",1186,"(+/- 766 )",5290,"(+/- 2749 )",3069,"(+/- 1412 )"
People,Ancestry,Czech,6660,"(+/- 1068 )",3574,"(+/- 1141 )",5955,"(+/- 1806 )",4108,"(+/- 1105 )"
People,Ancestry,Danish,3106,"(+/- 866 )",2862,"(+/- 816 )",4207,"(+/- 1171 )",3209,"(+/- 1348 )"
People,Ancestry,Dutch,12063,"(+/- 1864 )",12842,"(+/- 2872 )",10700,"(+/- 2035 )",10559,"(+/- 1831 )"
People,Ancestry,English,54532,"(+/- 3558 )",78327,"(+/- 5875 )",80620,"(+/- 5974 )",59461,"(+/- 4828 )"
People,Ancestry,"French (except Basque)",17536,"(+/- 2352 )",17148,"(+/- 2225 )",16984,"(+/- 2157 )",16345,"(+/- 3269 )"
People,Ancestry,"French Canadian",2738,"(+/- 803 )",1252,"(+/- 439 )",1933,"(+/- 833 )",1623,"(+/- 753 )"
People,Ancestry,German,201064,"(+/- 5975 )",166896,"(+/- 7943 )",162450,"(+/- 7288 )",158183,"(+/- 7855 )"
People,Ancestry,Greek,861,"(+/- 402 )",527,"(+/- 392 )",1513,"(+/- 652 )",1430,"(+/- 786 )"
People,Ancestry,Hungarian,1528,"(+/- 1094 )",560,"(+/- 404 )",1900,"(+/- 1808 )",1132,"(+/- 615 )"
People,Ancestry,Irish,68278,"(+/- 4829 )",83481,"(+/- 4461 )",92285,"(+/- 5127 )",71630,"(+/- 5276 )"
People,Ancestry,Italian,11690,"(+/- 1915 )",14701,"(+/- 2218 )",23270,"(+/- 3181 )",10879,"(+/- 1934 )"
People,Ancestry,Lithuanian,840,"(+/- 713 )",328,"(+/- 266 )",272,"(+/- 195 )",292,"(+/- 239 )"
People,Ancestry,Norwegian,6517,"(+/- 1717 )",6645,"(+/- 1550 )",8702,"(+/- 1785 )",5031,"(+/- 1030 )"
People,Ancestry,Polish,7923,"(+/- 1763 )",8234,"(+/- 2002 )",13437,"(+/- 2084 )",6369,"(+/- 1700 )"
People,Ancestry,Portuguese,1070,"(+/- 699 )",399,"(+/- 265 )",550,"(+/- 313 )",198,"(+/- 177 )"
People,Ancestry,Russian,5838,"(+/- 1448 )",2036,"(+/- 958 )",5103,"(+/- 1214 )",2618,"(+/- 818 )"
People,Ancestry,Scotch-Irish,5691,"(+/- 1083 )",6271,"(+/- 1212 )",8588,"(+/- 2147 )",8818,"(+/- 1747 )"
People,Ancestry,Scottish,10690,"(+/- 1751 )",14599,"(+/- 2213 )",15137,"(+/- 1931 )",12260,"(+/- 1911 )"
People,Ancestry,Slovak,120,"(+/- 105 )",218,"(+/- 201 )",383,"(+/- 265 )",153,"(+/- 143 )"
People,Ancestry,"Subsaharan African",1602,"(+/- 828 )",2043,"(+/- 795 )",8389,"(+/- 2398 )",5485,"(+/- 1990 )"
People,Ancestry,Swedish,17892,"(+/- 2212 )",14197,"(+/- 2365 )",18958,"(+/- 3369 )",9995,"(+/- 2081 )"
People,Ancestry,Swiss,3290,"(+/- 832 )",2952,"(+/- 870 )",2840,"(+/- 682 )",2584,"(+/- 710 )"
People,Ancestry,Ukrainian,1224,"(+/- 853 )",787,"(+/- 693 )",2062,"(+/- 998 )",362,"(+/- 273 )"
People,Ancestry,Welsh,5094,"(+/- 1331 )",5280,"(+/- 1318 )",5576,"(+/- 1376 )",6145,"(+/- 1548 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",1969,"(+/- 1166 )",357,"(+/- 502 )",1695,"(+/- 1020 )",724,"(+/- 522 )"
People,"Veteran Status","Civilian population 18 years and over",521120,"(+/- 2475 )",550101,"(+/- 1972 )",579946,"(+/- 1317 )",539465,"(+/- 1709 )"
People,"Veteran Status","Civilian veterans",44958,"(+/- 2417 )",52216,"(+/- 2905 )",35050,"(+/- 2616 )",46735,"(+/- 2522 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",674191,"(+/- 2878 )",698095,"(+/- 3615 )",769879,"(+/- 2482 )",712609,"(+/- 2130 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",94062,"(+/- 4179 )",105264,"(+/- 4770 )",82584,"(+/- 4848 )",108441,"(+/- 4689 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",166211,"(+/- 1743 )",160540,"(+/- 2007 )",194544,"(+/- 1370 )",182215,"(+/- 1275 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",7244,"(+/- 1092 )",6735,"(+/- 1429 )",8218,"(+/- 1500 )",11930,"(+/- 2155 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",398518,"(+/- 2915 )",419643,"(+/- 2704 )",469613,"(+/- 1867 )",419915,"(+/- 1861 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",44350,"(+/- 3161 )",54636,"(+/- 3687 )",39322,"(+/- 3369 )",55917,"(+/- 3851 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",109462,"(+/- 1966 )",117912,"(+/- 2171 )",105722,"(+/- 786 )",110479,"(+/- 954 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",42468,"(+/- 2210 )",43893,"(+/- 2318 )",35044,"(+/- 2421 )",40594,"(+/- 2391 )"
People,"Residence 1 Year Ago","Population 1 year and over",688909,"(+/- 2520 )",705109,"(+/- 3030 )",766322,"(+/- 2478 )",713868,"(+/- 2142 )"
People,"Residence 1 Year Ago","Same house",578294,"(+/- 6564 )",582715,"(+/- 6963 )",644920,"(+/- 9254 )",586912,"(+/- 9819 )"
People,"Residence 1 Year Ago","Different house in the U.S.",106054,"(+/- 5985 )",119874,"(+/- 6699 )",116450,"(+/- 8815 )",124395,"(+/- 9668 )"
People,"Residence 1 Year Ago","Same county",51651,"(+/- 4872 )",63067,"(+/- 5921 )",63512,"(+/- 6945 )",87830,"(+/- 9116 )"
People,"Residence 1 Year Ago","Different county",54403,"(+/- 5240 )",56807,"(+/- 5194 )",52938,"(+/- 5855 )",36565,"(+/- 4792 )"
People,"Residence 1 Year Ago","Same state",32171,"(+/- 4403 )",33360,"(+/- 4351 )",20083,"(+/- 2991 )",19351,"(+/- 3174 )"
People,"Residence 1 Year Ago","Different state",22232,"(+/- 3819 )",23447,"(+/- 3688 )",32855,"(+/- 4707 )",17214,"(+/- 3884 )"
People,"Residence 1 Year Ago",Abroad,4561,"(+/- 1600 )",2520,"(+/- 986 )",4952,"(+/- 1869 )",2561,"(+/- 1148 )"
Workers,"Employment Status","Population 16 years and over",550403,"(+/- 2583 )",570395,"(+/- 2433 )",602939,"(+/- 1724 )",560933,"(+/- 2027 )"
Workers,"Employment Status","In labor force",366303,"(+/- 6277 )",361172,"(+/- 4671 )",424018,"(+/- 5573 )",363981,"(+/- 4594 )"
Workers,"Employment Status","Civilian labor force",355614,"(+/- 6541 )",358657,"(+/- 4705 )",423517,"(+/- 5549 )",361959,"(+/- 4680 )"
Workers,"Employment Status",Employed,342860,"(+/- 6491 )",343912,"(+/- 5068 )",409361,"(+/- 5810 )",346417,"(+/- 5141 )"
Workers,"Employment Status",Unemployed,12754,"(+/- 1876 )",14745,"(+/- 2399 )",14156,"(+/- 1976 )",15542,"(+/- 2428 )"
Workers,"Employment Status","Armed Forces",10689,"(+/- 1538 )",2515,"(+/- 793 )",501,"(+/- 323 )",2022,"(+/- 802 )"
Workers,"Employment Status","Not in labor force",184100,"(+/- 5415 )",209223,"(+/- 4529 )",178921,"(+/- 5148 )",196952,"(+/- 4592 )"
Workers,"Employment Status","Civilian labor force",355614,"(+/- 6541 )",358657,"(+/- 4705 )",423517,"(+/- 5549 )",361959,"(+/- 4680 )"
Workers,"Employment Status","Unemployment Rate",3.6,"(+/- 0.5 )",4.1,"(+/- 0.7 )",3.3,"(+/- 0.5 )",4.3,"(+/- 0.7 )"
Workers,"Commuting to Work","Workers 16 years and over",348436,"(+/- 6189 )",341012,"(+/- 4875 )",403066,"(+/- 5857 )",342125,"(+/- 5066 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",279835,"(+/- 6065 )",275977,"(+/- 6061 )",339881,"(+/- 6412 )",280824,"(+/- 5109 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",33722,"(+/- 2861 )",34315,"(+/- 2905 )",31805,"(+/- 3302 )",33599,"(+/- 3434 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",742,"(+/- 409 )",3056,"(+/- 1392 )",1816,"(+/- 684 )",1205,"(+/- 729 )"
Workers,"Commuting to Work",Walked,11135,"(+/- 1850 )",9352,"(+/- 1503 )",3721,"(+/- 1018 )",6916,"(+/- 1226 )"
Workers,"Commuting to Work","Other means",5022,"(+/- 1133 )",3310,"(+/- 742 )",3956,"(+/- 1286 )",6195,"(+/- 1533 )"
Workers,"Commuting to Work","Worked at home",17980,"(+/- 1750 )",15002,"(+/- 2004 )",21887,"(+/- 1974 )",13386,"(+/- 1692 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",15.9,"(+/- 0.5 )",21.0,"(+/- 0.6 )",21.3,"(+/- 0.5 )",20.3,"(+/- 0.6 )"
Workers,Occupation,"Civilian employed population 16 years and over",342860,"(+/- 6491 )",343912,"(+/- 5068 )",409361,"(+/- 5810 )",346417,"(+/- 5141 )"
Workers,Occupation,"Management, business, science, and arts occupations",113410,"(+/- 4244 )",127057,"(+/- 4710 )",186514,"(+/- 5927 )",123798,"(+/- 4208 )"
Workers,Occupation,"Service occupations",59825,"(+/- 3752 )",61177,"(+/- 4546 )",57292,"(+/- 3948 )",60544,"(+/- 4487 )"
Workers,Occupation,"Sales and office occupations",66462,"(+/- 3267 )",66851,"(+/- 3746 )",94647,"(+/- 4663 )",69272,"(+/- 3405 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",41100,"(+/- 2932 )",36986,"(+/- 2562 )",25499,"(+/- 2454 )",35623,"(+/- 3125 )"
Workers,Occupation,"Production, transportation, and material moving occupations",62063,"(+/- 3783 )",51841,"(+/- 2896 )",45409,"(+/- 3330 )",57180,"(+/- 4202 )"
Workers,Industry,"Civilian employed population 16 years and over",342860,"(+/- 6491 )",343912,"(+/- 5068 )",409361,"(+/- 5810 )",346417,"(+/- 5141 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",26002,"(+/- 2038 )",9766,"(+/- 1519 )",2465,"(+/- 906 )",7893,"(+/- 1060 )"
Workers,Industry,Construction,21008,"(+/- 2614 )",24466,"(+/- 2361 )",26053,"(+/- 2706 )",21941,"(+/- 2621 )"
Workers,Industry,Manufacturing,46424,"(+/- 3135 )",40113,"(+/- 3091 )",31942,"(+/- 2645 )",58690,"(+/- 4240 )"
Workers,Industry,"Wholesale trade",9241,"(+/- 1486 )",7324,"(+/- 1465 )",14828,"(+/- 2131 )",9103,"(+/- 1998 )"
Workers,Industry,"Retail trade",33868,"(+/- 2688 )",36679,"(+/- 3248 )",42891,"(+/- 3509 )",35383,"(+/- 2834 )"
Workers,Industry,"Transportation and warehousing, and utilities",18087,"(+/- 1786 )",19406,"(+/- 2051 )",23008,"(+/- 2552 )",16614,"(+/- 2253 )"
Workers,Industry,Information,5648,"(+/- 1068 )",4664,"(+/- 1094 )",9913,"(+/- 1410 )",5088,"(+/- 914 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",15737,"(+/- 1986 )",17470,"(+/- 1775 )",43006,"(+/- 3284 )",16290,"(+/- 2166 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",19308,"(+/- 2191 )",25728,"(+/- 2445 )",62899,"(+/- 3354 )",31761,"(+/- 2821 )"
Workers,Industry,"Educational services, and health care and social assistance",85861,"(+/- 3744 )",92227,"(+/- 4297 )",90019,"(+/- 4155 )",86130,"(+/- 4231 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",27127,"(+/- 3051 )",27878,"(+/- 3096 )",31631,"(+/- 3111 )",29246,"(+/- 3264 )"
Workers,Industry,"Other services, except public administration",14831,"(+/- 1725 )",16827,"(+/- 2426 )",17341,"(+/- 2034 )",14265,"(+/- 1865 )"
Workers,Industry,"Public administration",19718,"(+/- 2024 )",21364,"(+/- 2010 )",13365,"(+/- 1708 )",14013,"(+/- 2124 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",342860,"(+/- 6491 )",343912,"(+/- 5068 )",409361,"(+/- 5810 )",346417,"(+/- 5141 )"
Workers,"Class of Worker","Private wage and salary workers",250706,"(+/- 6111 )",258359,"(+/- 5847 )",344340,"(+/- 6617 )",277249,"(+/- 5776 )"
Workers,"Class of Worker","Government workers",66122,"(+/- 3608 )",63900,"(+/- 3995 )",42690,"(+/- 3070 )",49338,"(+/- 3544 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",25251,"(+/- 2042 )",20719,"(+/- 2172 )",21451,"(+/- 2340 )",19402,"(+/- 1789 )"
Workers,"Class of Worker","Unpaid family workers",781,"(+/- 350 )",934,"(+/- 332 )",880,"(+/- 396 )",428,"(+/- 261 )"
Housing,"Housing Occupancy","Total housing units",322461,"(+/- 1399 )",321371,"(+/- 1354 )",317624,"(+/- 894 )",319097,"(+/- 951 )"
