Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
People,"Sex and Age","Total population",741621,"(+/- 7408 )",768511,"(+/- 15193 )",754636,"(+/- 17601 )",760398,"(+/- 14575 )",757621,"(+/- 11974 )",758943,"(+/- 11683 )",716136,"(+/- 15865 )",784852,"(+/- 13058 )"
People,"Sex and Age",Male,363209,"(+/- 5194 )",364768,"(+/- 9545 )",366630,"(+/- 10032 )",364951,"(+/- 8917 )",370907,"(+/- 7021 )",377702,"(+/- 7552 )",338992,"(+/- 8747 )",383191,"(+/- 7833 )"
People,"Sex and Age",Female,378412,"(+/- 4585 )",403743,"(+/- 8806 )",388006,"(+/- 9901 )",395447,"(+/- 8057 )",386714,"(+/- 7058 )",381241,"(+/- 6599 )",377144,"(+/- 9712 )",401661,"(+/- 7582 )"
People,"Sex and Age","Under 5 years",37214,"(+/- 2281 )",50164,"(+/- 4285 )",46455,"(+/- 4332 )",53025,"(+/- 2847 )",41082,"(+/- 2976 )",48552,"(+/- 2767 )",41612,"(+/- 3399 )",43331,"(+/- 2989 )"
People,"Sex and Age","5 to 9 years",44497,"(+/- 2967 )",44479,"(+/- 3950 )",46513,"(+/- 3816 )",47725,"(+/- 3883 )",43284,"(+/- 3282 )",47875,"(+/- 3133 )",40856,"(+/- 3467 )",49342,"(+/- 3382 )"
People,"Sex and Age","10 to 14 years",47992,"(+/- 2473 )",51294,"(+/- 3881 )",44385,"(+/- 4197 )",50338,"(+/- 3708 )",50369,"(+/- 3383 )",48011,"(+/- 3042 )",42724,"(+/- 3909 )",50364,"(+/- 3062 )"
People,"Sex and Age","15 to 19 years",47599,"(+/- 2520 )",44817,"(+/- 3616 )",42469,"(+/- 3489 )",41181,"(+/- 2728 )",58520,"(+/- 2962 )",46430,"(+/- 2528 )",46192,"(+/- 3474 )",52520,"(+/- 3030 )"
People,"Sex and Age","20 to 24 years",45575,"(+/- 2572 )",50631,"(+/- 3612 )",51608,"(+/- 4086 )",42088,"(+/- 2991 )",55456,"(+/- 3557 )",47321,"(+/- 2935 )",48462,"(+/- 3083 )",43027,"(+/- 2788 )"
People,"Sex and Age","25 to 34 years",84246,"(+/- 2921 )",116817,"(+/- 5461 )",118540,"(+/- 5274 )",111589,"(+/- 4833 )",92563,"(+/- 4114 )",96062,"(+/- 4452 )",107108,"(+/- 5290 )",99601,"(+/- 3980 )"
People,"Sex and Age","35 to 44 years",81823,"(+/- 2887 )",102096,"(+/- 4819 )",98375,"(+/- 5995 )",105086,"(+/- 4872 )",93458,"(+/- 4055 )",100100,"(+/- 4365 )",88550,"(+/- 4533 )",105591,"(+/- 4312 )"
People,"Sex and Age","45 to 54 years",102334,"(+/- 2683 )",100914,"(+/- 4476 )",97566,"(+/- 5329 )",103981,"(+/- 4753 )",112444,"(+/- 3947 )",104709,"(+/- 4196 )",91055,"(+/- 3991 )",109737,"(+/- 4440 )"
People,"Sex and Age","55 to 59 years",56349,"(+/- 3133 )",48089,"(+/- 3079 )",47376,"(+/- 3210 )",56440,"(+/- 3562 )",55301,"(+/- 3190 )",53086,"(+/- 3404 )",48767,"(+/- 3466 )",52666,"(+/- 3277 )"
People,"Sex and Age","60 to 64 years",55008,"(+/- 3139 )",49604,"(+/- 3687 )",45855,"(+/- 3145 )",45752,"(+/- 3472 )",49410,"(+/- 3356 )",48049,"(+/- 3125 )",47809,"(+/- 3428 )",52392,"(+/- 3383 )"
People,"Sex and Age","65 to 74 years",80896,"(+/- 2418 )",66110,"(+/- 3021 )",64569,"(+/- 3470 )",63977,"(+/- 2687 )",64453,"(+/- 2713 )",68209,"(+/- 2781 )",65572,"(+/- 2602 )",72656,"(+/- 2474 )"
People,"Sex and Age","75 to 84 years",42971,"(+/- 2189 )",31204,"(+/- 2535 )",33891,"(+/- 2402 )",28927,"(+/- 2547 )",30795,"(+/- 2349 )",37274,"(+/- 2326 )",33456,"(+/- 2106 )",37566,"(+/- 2384 )"
People,"Sex and Age","85 years and over",15117,"(+/- 1934 )",12292,"(+/- 1771 )",17034,"(+/- 2465 )",10289,"(+/- 1766 )",10486,"(+/- 1828 )",13265,"(+/- 1926 )",13973,"(+/- 1761 )",16059,"(+/- 1657 )"
People,"Sex and Age","Median age (years)",42.7,"(+/- 0.6 )",37.1,"(+/- 0.7 )",37.3,"(+/- 0.7 )",38.0,"(+/- 0.5 )",38.7,"(+/- 0.6 )",39.2,"(+/- 0.5 )",38.5,"(+/- 0.7 )",39.9,"(+/- 0.6 )"
People,"Sex and Age","18 years and over",582989,"(+/- 5701 )",595771,"(+/- 10517 )",593065,"(+/- 12633 )",580239,"(+/- 11251 )",592774,"(+/- 9459 )",584385,"(+/- 9103 )",564946,"(+/- 10300 )",610194,"(+/- 9753 )"
People,"Sex and Age","65 years and over",138984,"(+/- 2762 )",109606,"(+/- 4032 )",115494,"(+/- 4701 )",103193,"(+/- 3805 )",105734,"(+/- 3710 )",118748,"(+/- 3546 )",113001,"(+/- 3450 )",126281,"(+/- 3586 )"
People,Race,"Total population",741621,"(+/- 7408 )",768511,"(+/- 15193 )",754636,"(+/- 17601 )",760398,"(+/- 14575 )",757621,"(+/- 11974 )",758943,"(+/- 11683 )",716136,"(+/- 15865 )",784852,"(+/- 13058 )"
People,Race,"One race",722178,"(+/- 7721 )",737456,"(+/- 15660 )",727157,"(+/- 18261 )",733745,"(+/- 14070 )",729240,"(+/- 12496 )",727312,"(+/- 11855 )",694174,"(+/- 16081 )",748441,"(+/- 13577 )"
People,Race,White,604948,"(+/- 7982 )",405867,"(+/- 9328 )",465062,"(+/- 11704 )",211823,"(+/- 8823 )",358663,"(+/- 7201 )",504729,"(+/- 10972 )",251762,"(+/- 8574 )",502193,"(+/- 9756 )"
People,Race,"Black or African American",91106,"(+/- 5478 )",272284,"(+/- 13744 )",173443,"(+/- 15202 )",397886,"(+/- 11383 )",294783,"(+/- 10475 )",103706,"(+/- 8285 )",374252,"(+/- 13391 )",103425,"(+/- 8105 )"
People,Race,"American Indian and Alaska Native",996,"(+/- 505 )",1475,"(+/- 772 )",2041,"(+/- 789 )",1055,"(+/- 766 )",2690,"(+/- 1033 )",1618,"(+/- 748 )",1811,"(+/- 735 )",1747,"(+/- 876 )"
People,Race,Asian,15601,"(+/- 2152 )",41651,"(+/- 3913 )",57822,"(+/- 5923 )",24360,"(+/- 3059 )",32124,"(+/- 2103 )",81520,"(+/- 5273 )",52833,"(+/- 5264 )",73074,"(+/- 5216 )"
People,Race,"Native Hawaiian and Other Pacific Islander",260,"(+/- 327 )",440,"(+/- 498 )",174,"(+/- 235 )",187,"(+/- 198 )",0,"(+/- 206 )",1162,"(+/- 937 )",4539,"(+/- 4322 )",549,"(+/- 465 )"
People,Race,"Some other race",9267,"(+/- 2608 )",15739,"(+/- 4499 )",28615,"(+/- 6298 )",98434,"(+/- 7973 )",40980,"(+/- 7145 )",34577,"(+/- 7493 )",8977,"(+/- 3317 )",67453,"(+/- 10179 )"
People,Race,"Two or more races",19443,"(+/- 3125 )",31055,"(+/- 4826 )",27479,"(+/- 4070 )",26653,"(+/- 4897 )",28381,"(+/- 4055 )",31631,"(+/- 4233 )",21962,"(+/- 3700 )",36411,"(+/- 4627 )"
People,"Hispanic or Latino and Race","Total population",741621,"(+/- 7408 )",768511,"(+/- 15193 )",754636,"(+/- 17601 )",760398,"(+/- 14575 )",757621,"(+/- 11974 )",758943,"(+/- 11683 )",716136,"(+/- 15865 )",784852,"(+/- 13058 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",31974,"(+/- 2475 )",51397,"(+/- 6198 )",67780,"(+/- 7049 )",131619,"(+/- 7340 )",75797,"(+/- 7837 )",110002,"(+/- 8959 )",34379,"(+/- 5973 )",125487,"(+/- 8989 )"
People,"Hispanic or Latino and Race",Mexican,11052,"(+/- 2650 )",10829,"(+/- 3091 )",17957,"(+/- 4680 )",19173,"(+/- 4338 )",17431,"(+/- 4029 )",11140,"(+/- 4015 )",10922,"(+/- 4660 )",10456,"(+/- 2451 )"
People,"Hispanic or Latino and Race","Puerto Rican",6722,"(+/- 2047 )",8915,"(+/- 2355 )",9671,"(+/- 2463 )",6078,"(+/- 1848 )",7608,"(+/- 2912 )",8151,"(+/- 2201 )",5922,"(+/- 2509 )",7485,"(+/- 2531 )"
People,"Hispanic or Latino and Race",Cuban,1699,"(+/- 1253 )",1040,"(+/- 976 )",1539,"(+/- 813 )",966,"(+/- 474 )",1753,"(+/- 990 )",2985,"(+/- 2096 )",1876,"(+/- 1052 )",1192,"(+/- 704 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",12501,"(+/- 2392 )",30613,"(+/- 5314 )",38613,"(+/- 6904 )",105402,"(+/- 7103 )",49005,"(+/- 7727 )",87726,"(+/- 7917 )",15659,"(+/- 4058 )",106354,"(+/- 9418 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",709647,"(+/- 7502 )",717114,"(+/- 14738 )",686856,"(+/- 16964 )",628779,"(+/- 13099 )",681824,"(+/- 11093 )",648941,"(+/- 9696 )",681757,"(+/- 15147 )",659365,"(+/- 11244 )"
People,"Place of Birth","Total population",741621,"(+/- 7408 )",768511,"(+/- 15193 )",754636,"(+/- 17601 )",760398,"(+/- 14575 )",757621,"(+/- 11974 )",758943,"(+/- 11683 )",716136,"(+/- 15865 )",784852,"(+/- 13058 )"
People,"Place of Birth",Native,707003,"(+/- 7536 )",679289,"(+/- 14283 )",628495,"(+/- 16212 )",602644,"(+/- 13596 )",665055,"(+/- 10512 )",606705,"(+/- 10298 )",633443,"(+/- 15664 )",604893,"(+/- 11081 )"
People,"Place of Birth","Born in United States",698148,"(+/- 7886 )",662879,"(+/- 15502 )",615522,"(+/- 16206 )",592289,"(+/- 13631 )",651089,"(+/- 10872 )",595493,"(+/- 10026 )",623444,"(+/- 15392 )",591885,"(+/- 11283 )"
People,"Place of Birth","State of residence",466207,"(+/- 9201 )",473002,"(+/- 15147 )",369605,"(+/- 12590 )",229994,"(+/- 9831 )",285517,"(+/- 8605 )",334873,"(+/- 8482 )",437934,"(+/- 14194 )",265560,"(+/- 8522 )"
People,"Place of Birth","Different state",231941,"(+/- 7882 )",189877,"(+/- 8191 )",245917,"(+/- 9928 )",362295,"(+/- 11634 )",365572,"(+/- 10242 )",260620,"(+/- 9378 )",185510,"(+/- 7013 )",326325,"(+/- 8611 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",8855,"(+/- 1531 )",16410,"(+/- 3343 )",12973,"(+/- 2679 )",10355,"(+/- 1902 )",13966,"(+/- 2442 )",11212,"(+/- 2054 )",9999,"(+/- 2313 )",13008,"(+/- 1708 )"
People,"Place of Birth","Foreign born",34618,"(+/- 3288 )",89222,"(+/- 7150 )",126141,"(+/- 8475 )",157754,"(+/- 8427 )",92566,"(+/- 7016 )",152238,"(+/- 8265 )",82693,"(+/- 6874 )",179959,"(+/- 8354 )"
People,Ancestry,"Total population",741621,"(+/- 7408 )",768511,"(+/- 15193 )",754636,"(+/- 17601 )",760398,"(+/- 14575 )",757621,"(+/- 11974 )",758943,"(+/- 11683 )",716136,"(+/- 15865 )",784852,"(+/- 13058 )"
People,Ancestry,American,65659,"(+/- 5814 )",29471,"(+/- 3693 )",29326,"(+/- 3244 )",21291,"(+/- 2685 )",35893,"(+/- 3992 )",34021,"(+/- 3892 )",18299,"(+/- 3049 )",38509,"(+/- 4499 )"
People,Ancestry,Arab,2769,"(+/- 1764 )",4668,"(+/- 2579 )",4349,"(+/- 1558 )",3304,"(+/- 1420 )",1202,"(+/- 697 )",6275,"(+/- 2150 )",4238,"(+/- 1428 )",6825,"(+/- 1647 )"
People,Ancestry,Czech,2936,"(+/- 911 )",2278,"(+/- 912 )",3707,"(+/- 1053 )",843,"(+/- 400 )",2596,"(+/- 1298 )",2000,"(+/- 948 )",1503,"(+/- 734 )",2685,"(+/- 1078 )"
People,Ancestry,Danish,1083,"(+/- 539 )",974,"(+/- 457 )",1825,"(+/- 746 )",795,"(+/- 370 )",2926,"(+/- 1970 )",1754,"(+/- 769 )",771,"(+/- 628 )",2304,"(+/- 1015 )"
People,Ancestry,Dutch,7254,"(+/- 1878 )",3696,"(+/- 876 )",4803,"(+/- 1161 )",3198,"(+/- 1170 )",4945,"(+/- 1714 )",6609,"(+/- 1210 )",2474,"(+/- 721 )",6857,"(+/- 1570 )"
People,Ancestry,English,84304,"(+/- 5790 )",40301,"(+/- 4411 )",53417,"(+/- 4996 )",25669,"(+/- 3358 )",50260,"(+/- 4687 )",49661,"(+/- 3923 )",33195,"(+/- 3363 )",63355,"(+/- 4426 )"
People,Ancestry,"French (except Basque)",13441,"(+/- 2227 )",10929,"(+/- 2352 )",13450,"(+/- 2294 )",6276,"(+/- 1289 )",7381,"(+/- 1479 )",12162,"(+/- 1875 )",5966,"(+/- 1396 )",12279,"(+/- 2106 )"
People,Ancestry,"French Canadian",3265,"(+/- 1251 )",1627,"(+/- 705 )",2785,"(+/- 864 )",559,"(+/- 308 )",3472,"(+/- 1398 )",2101,"(+/- 737 )",2454,"(+/- 769 )",3377,"(+/- 744 )"
People,Ancestry,German,136432,"(+/- 7214 )",103799,"(+/- 8373 )",105827,"(+/- 6983 )",48168,"(+/- 4211 )",63542,"(+/- 5104 )",106400,"(+/- 6674 )",55863,"(+/- 5456 )",95045,"(+/- 5094 )"
People,Ancestry,Greek,4810,"(+/- 1853 )",4771,"(+/- 1228 )",5289,"(+/- 1303 )",1590,"(+/- 799 )",3221,"(+/- 1341 )",4440,"(+/- 1731 )",1875,"(+/- 845 )",4324,"(+/- 1382 )"
