Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
People,Ancestry,Hungarian,3970,"(+/- 1343 )",1978,"(+/- 653 )",3824,"(+/- 1401 )",1604,"(+/- 725 )",2415,"(+/- 1119 )",3654,"(+/- 1023 )",2109,"(+/- 793 )",5547,"(+/- 1204 )"
People,Ancestry,Irish,109227,"(+/- 6338 )",85929,"(+/- 6244 )",88158,"(+/- 7593 )",41038,"(+/- 5032 )",66042,"(+/- 4752 )",68225,"(+/- 5158 )",48882,"(+/- 4934 )",85176,"(+/- 5425 )"
People,Ancestry,Italian,53212,"(+/- 5056 )",48010,"(+/- 4752 )",41951,"(+/- 3900 )",19156,"(+/- 3152 )",29752,"(+/- 4199 )",31679,"(+/- 3178 )",30477,"(+/- 3897 )",48886,"(+/- 4810 )"
People,Ancestry,Lithuanian,2324,"(+/- 817 )",1514,"(+/- 528 )",2389,"(+/- 795 )",744,"(+/- 414 )",671,"(+/- 412 )",1549,"(+/- 625 )",1786,"(+/- 818 )",3069,"(+/- 744 )"
People,Ancestry,Norwegian,3775,"(+/- 1149 )",2800,"(+/- 795 )",5128,"(+/- 1652 )",2483,"(+/- 1040 )",4347,"(+/- 1252 )",2998,"(+/- 1075 )",2969,"(+/- 905 )",4769,"(+/- 1013 )"
People,Ancestry,Polish,33072,"(+/- 3658 )",35664,"(+/- 4051 )",30281,"(+/- 3254 )",8898,"(+/- 2145 )",14706,"(+/- 2950 )",17354,"(+/- 2885 )",18006,"(+/- 2781 )",25139,"(+/- 2715 )"
People,Ancestry,Portuguese,494,"(+/- 278 )",976,"(+/- 741 )",1589,"(+/- 861 )",1807,"(+/- 1436 )",509,"(+/- 402 )",1167,"(+/- 554 )",824,"(+/- 446 )",2231,"(+/- 1192 )"
People,Ancestry,Russian,3683,"(+/- 1098 )",4709,"(+/- 1384 )",14860,"(+/- 2651 )",1940,"(+/- 799 )",4519,"(+/- 1540 )",9789,"(+/- 1804 )",6998,"(+/- 1810 )",18472,"(+/- 2536 )"
People,Ancestry,Scotch-Irish,7584,"(+/- 1433 )",4329,"(+/- 1158 )",5842,"(+/- 1255 )",2618,"(+/- 770 )",5080,"(+/- 1423 )",6141,"(+/- 1276 )",2923,"(+/- 877 )",6637,"(+/- 1316 )"
People,Ancestry,Scottish,15792,"(+/- 2595 )",10554,"(+/- 2049 )",12654,"(+/- 1991 )",6430,"(+/- 1644 )",9138,"(+/- 1615 )",12041,"(+/- 1909 )",8792,"(+/- 2530 )",13174,"(+/- 2025 )"
People,Ancestry,Slovak,1660,"(+/- 628 )",1806,"(+/- 827 )",1151,"(+/- 613 )",1391,"(+/- 685 )",1183,"(+/- 662 )",1436,"(+/- 637 )",1592,"(+/- 920 )",2176,"(+/- 722 )"
People,Ancestry,"Subsaharan African",5182,"(+/- 1886 )",33057,"(+/- 6011 )",37268,"(+/- 6356 )",65466,"(+/- 7248 )",32753,"(+/- 6259 )",22039,"(+/- 4623 )",29459,"(+/- 5641 )",38666,"(+/- 7180 )"
People,Ancestry,Swedish,4826,"(+/- 1216 )",2085,"(+/- 841 )",3780,"(+/- 927 )",1847,"(+/- 783 )",2860,"(+/- 1065 )",3051,"(+/- 922 )",2669,"(+/- 854 )",6515,"(+/- 1438 )"
People,Ancestry,Swiss,1210,"(+/- 514 )",1240,"(+/- 884 )",2133,"(+/- 755 )",364,"(+/- 254 )",1056,"(+/- 743 )",2039,"(+/- 715 )",1170,"(+/- 602 )",1892,"(+/- 674 )"
People,Ancestry,Ukrainian,2499,"(+/- 825 )",2220,"(+/- 830 )",4730,"(+/- 1581 )",853,"(+/- 379 )",1204,"(+/- 511 )",3200,"(+/- 937 )",2472,"(+/- 800 )",5728,"(+/- 1234 )"
People,Ancestry,Welsh,6311,"(+/- 1501 )",3561,"(+/- 1174 )",5700,"(+/- 1276 )",3013,"(+/- 1288 )",2906,"(+/- 906 )",5676,"(+/- 1879 )",2561,"(+/- 936 )",5959,"(+/- 1646 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",3995,"(+/- 1706 )",11645,"(+/- 3611 )",11796,"(+/- 4241 )",24158,"(+/- 5445 )",11037,"(+/- 2783 )",11538,"(+/- 4124 )",13959,"(+/- 4083 )",8606,"(+/- 2271 )"
People,"Veteran Status","Civilian population 18 years and over",582240,"(+/- 5686 )",589655,"(+/- 10728 )",583807,"(+/- 12760 )",576534,"(+/- 11170 )",585209,"(+/- 9376 )",583010,"(+/- 9145 )",563342,"(+/- 10407 )",608176,"(+/- 9844 )"
People,"Veteran Status","Civilian veterans",49344,"(+/- 3240 )",48102,"(+/- 4130 )",44124,"(+/- 3307 )",46415,"(+/- 3148 )",62675,"(+/- 3866 )",40258,"(+/- 3029 )",35787,"(+/- 2524 )",36473,"(+/- 2523 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",730946,"(+/- 7703 )",749735,"(+/- 15465 )",740984,"(+/- 17757 )",753255,"(+/- 14218 )",745192,"(+/- 11698 )",739430,"(+/- 12221 )",705994,"(+/- 16142 )",777528,"(+/- 13209 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",93775,"(+/- 4620 )",91535,"(+/- 5334 )",76767,"(+/- 4692 )",70638,"(+/- 4179 )",78272,"(+/- 4579 )",92501,"(+/- 5529 )",101031,"(+/- 6007 )",71553,"(+/- 4225 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",158418,"(+/- 3947 )",172417,"(+/- 8519 )",161336,"(+/- 8622 )",180118,"(+/- 6727 )",164772,"(+/- 6091 )",174039,"(+/- 5684 )",150994,"(+/- 7842 )",174572,"(+/- 6209 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",5960,"(+/- 1244 )",8553,"(+/- 1716 )",5711,"(+/- 1536 )",4686,"(+/- 1301 )",7966,"(+/- 1583 )",8473,"(+/- 1651 )",8411,"(+/- 1807 )",5993,"(+/- 1192 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",436279,"(+/- 5675 )",470964,"(+/- 10253 )",466476,"(+/- 12141 )",471882,"(+/- 10543 )",476951,"(+/- 8541 )",449718,"(+/- 8860 )",445776,"(+/- 10608 )",480210,"(+/- 9806 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",46480,"(+/- 3240 )",48586,"(+/- 4178 )",36167,"(+/- 2963 )",37729,"(+/- 3274 )",39276,"(+/- 4156 )",46232,"(+/- 4100 )",54310,"(+/- 4453 )",32379,"(+/- 2997 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",136249,"(+/- 2784 )",106354,"(+/- 3965 )",113172,"(+/- 4753 )",101255,"(+/- 3846 )",103469,"(+/- 3702 )",115673,"(+/- 3570 )",109224,"(+/- 3305 )",122746,"(+/- 3622 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",41335,"(+/- 2850 )",34396,"(+/- 3429 )",34889,"(+/- 3022 )",28223,"(+/- 2587 )",31030,"(+/- 2179 )",37796,"(+/- 2546 )",38310,"(+/- 2444 )",33181,"(+/- 2362 )"
People,"Residence 1 Year Ago","Population 1 year and over",736506,"(+/- 7467 )",759398,"(+/- 15131 )",744142,"(+/- 17372 )",750350,"(+/- 14451 )",748992,"(+/- 11902 )",749821,"(+/- 11573 )",709233,"(+/- 15553 )",776079,"(+/- 12951 )"
People,"Residence 1 Year Ago","Same house",641630,"(+/- 10253 )",660708,"(+/- 16289 )",621337,"(+/- 16839 )",639714,"(+/- 16994 )",659458,"(+/- 12266 )",638606,"(+/- 13919 )",601525,"(+/- 15251 )",670938,"(+/- 12405 )"
People,"Residence 1 Year Ago","Different house in the U.S.",92058,"(+/- 8037 )",93289,"(+/- 6890 )",118758,"(+/- 9926 )",105066,"(+/- 9057 )",85624,"(+/- 6409 )",103999,"(+/- 8470 )",101140,"(+/- 9895 )",94237,"(+/- 7437 )"
People,"Residence 1 Year Ago","Same county",52750,"(+/- 6600 )",47646,"(+/- 4729 )",61052,"(+/- 7679 )",65370,"(+/- 8137 )",44538,"(+/- 6265 )",63053,"(+/- 7295 )",56484,"(+/- 7785 )",53670,"(+/- 6710 )"
People,"Residence 1 Year Ago","Different county",39308,"(+/- 4978 )",45643,"(+/- 5557 )",57706,"(+/- 7071 )",39696,"(+/- 5241 )",41086,"(+/- 3414 )",40946,"(+/- 4304 )",44656,"(+/- 5356 )",40567,"(+/- 4011 )"
People,"Residence 1 Year Ago","Same state",23463,"(+/- 4161 )",28365,"(+/- 4253 )",37632,"(+/- 5796 )",11493,"(+/- 3129 )",21132,"(+/- 3217 )",20670,"(+/- 2872 )",26165,"(+/- 4404 )",17472,"(+/- 2908 )"
People,"Residence 1 Year Ago","Different state",15845,"(+/- 3082 )",17278,"(+/- 3222 )",20074,"(+/- 3377 )",28203,"(+/- 4633 )",19954,"(+/- 2940 )",20276,"(+/- 3428 )",18491,"(+/- 3766 )",23095,"(+/- 3028 )"
People,"Residence 1 Year Ago",Abroad,2818,"(+/- 1729 )",5401,"(+/- 1968 )",4047,"(+/- 1333 )",5570,"(+/- 1821 )",3910,"(+/- 1389 )",7216,"(+/- 2355 )",6568,"(+/- 1920 )",10904,"(+/- 2779 )"
Workers,"Employment Status","Population 16 years and over",601637,"(+/- 6171 )",613350,"(+/- 11458 )",608276,"(+/- 12768 )",599904,"(+/- 11742 )",612734,"(+/- 9842 )",603634,"(+/- 9278 )",582533,"(+/- 11152 )",630882,"(+/- 10435 )"
Workers,"Employment Status","In labor force",383533,"(+/- 6761 )",408153,"(+/- 9668 )",431914,"(+/- 10597 )",435088,"(+/- 11227 )",418162,"(+/- 8526 )",401377,"(+/- 9031 )",362761,"(+/- 10885 )",442648,"(+/- 9168 )"
Workers,"Employment Status","Civilian labor force",382784,"(+/- 6728 )",402037,"(+/- 9778 )",422656,"(+/- 10747 )",431383,"(+/- 11243 )",410597,"(+/- 8505 )",400002,"(+/- 9074 )",361157,"(+/- 10930 )",440630,"(+/- 9268 )"
Workers,"Employment Status",Employed,364692,"(+/- 6656 )",382126,"(+/- 9273 )",405176,"(+/- 10080 )",402233,"(+/- 10668 )",392371,"(+/- 8212 )",380213,"(+/- 9231 )",338538,"(+/- 10769 )",425120,"(+/- 9185 )"
Workers,"Employment Status",Unemployed,18092,"(+/- 2538 )",19911,"(+/- 2864 )",17480,"(+/- 2171 )",29150,"(+/- 3735 )",18226,"(+/- 2260 )",19789,"(+/- 2825 )",22619,"(+/- 2326 )",15510,"(+/- 2010 )"
Workers,"Employment Status","Armed Forces",749,"(+/- 452 )",6116,"(+/- 1260 )",9258,"(+/- 1275 )",3705,"(+/- 946 )",7565,"(+/- 1723 )",1375,"(+/- 536 )",1604,"(+/- 713 )",2018,"(+/- 708 )"
Workers,"Employment Status","Not in labor force",218104,"(+/- 5558 )",205197,"(+/- 7789 )",176362,"(+/- 6138 )",164816,"(+/- 6814 )",194572,"(+/- 6615 )",202257,"(+/- 6084 )",219772,"(+/- 7623 )",188234,"(+/- 6212 )"
Workers,"Employment Status","Civilian labor force",382784,"(+/- 6728 )",402037,"(+/- 9778 )",422656,"(+/- 10747 )",431383,"(+/- 11243 )",410597,"(+/- 8505 )",400002,"(+/- 9074 )",361157,"(+/- 10930 )",440630,"(+/- 9268 )"
Workers,"Employment Status","Unemployment Rate",4.7,"(+/- 0.6 )",5.0,"(+/- 0.7 )",4.1,"(+/- 0.5 )",6.8,"(+/- 0.8 )",4.4,"(+/- 0.5 )",4.9,"(+/- 0.7 )",6.3,"(+/- 0.6 )",3.5,"(+/- 0.5 )"
Workers,"Commuting to Work","Workers 16 years and over",359283,"(+/- 7199 )",381264,"(+/- 8959 )",406709,"(+/- 9930 )",398036,"(+/- 10584 )",393715,"(+/- 8258 )",375284,"(+/- 9213 )",334527,"(+/- 10764 )",417616,"(+/- 9179 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",295842,"(+/- 7982 )",304022,"(+/- 9362 )",301407,"(+/- 9276 )",280532,"(+/- 7960 )",300175,"(+/- 8246 )",281331,"(+/- 9369 )",233029,"(+/- 8933 )",283449,"(+/- 8016 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",32559,"(+/- 3113 )",33858,"(+/- 3555 )",34820,"(+/- 3724 )",35833,"(+/- 3746 )",31424,"(+/- 3451 )",39350,"(+/- 3562 )",27711,"(+/- 3248 )",35138,"(+/- 3658 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",3944,"(+/- 1263 )",20679,"(+/- 3123 )",21646,"(+/- 3003 )",52848,"(+/- 3888 )",27574,"(+/- 2673 )",20868,"(+/- 2999 )",40849,"(+/- 3924 )",53839,"(+/- 3902 )"
Workers,"Commuting to Work",Walked,4786,"(+/- 957 )",5399,"(+/- 1471 )",14861,"(+/- 1793 )",4684,"(+/- 1074 )",7268,"(+/- 1447 )",6363,"(+/- 1263 )",11069,"(+/- 1774 )",9837,"(+/- 1620 )"
Workers,"Commuting to Work","Other means",2802,"(+/- 924 )",5107,"(+/- 1623 )",7391,"(+/- 1854 )",8162,"(+/- 1783 )",8481,"(+/- 1988 )",4663,"(+/- 1288 )",6716,"(+/- 2083 )",7135,"(+/- 1388 )"
Workers,"Commuting to Work","Worked at home",19350,"(+/- 2609 )",12199,"(+/- 1656 )",26584,"(+/- 2812 )",15977,"(+/- 2192 )",18793,"(+/- 2265 )",22709,"(+/- 2805 )",15153,"(+/- 2055 )",28218,"(+/- 2278 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",31.1,"(+/- 0.8 )",30.3,"(+/- 0.7 )",30.9,"(+/- 0.7 )",36.7,"(+/- 0.7 )",38.3,"(+/- 0.8 )",32.5,"(+/- 0.7 )",31.8,"(+/- 0.9 )",34.0,"(+/- 0.6 )"
Workers,Occupation,"Civilian employed population 16 years and over",364692,"(+/- 6656 )",382126,"(+/- 9273 )",405176,"(+/- 10080 )",402233,"(+/- 10668 )",392371,"(+/- 8212 )",380213,"(+/- 9231 )",338538,"(+/- 10769 )",425120,"(+/- 9185 )"
