Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",6250,"(+/- 2047 )",4665,"(+/- 1559 )",5922,"(+/- 2142 )",7268,"(+/- 2276 )",7915,"(+/- 2143 )",6190,"(+/- 2266 )",5411,"(+/- 3051 )",3149,"(+/- 1203 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",5.3,"(+/- 0.7 )",8.1,"(+/- 1.3 )",4.9,"(+/- 0.9 )",5.8,"(+/- 1.0 )",4.2,"(+/- 0.8 )",6.6,"(+/- 0.9 )",10.1,"(+/- 1.2 )",3.6,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",8.7,"(+/- 1.4 )",13.0,"(+/- 2.3 )",7.8,"(+/- 1.8 )",8.7,"(+/- 1.7 )",6.8,"(+/- 1.5 )",9.8,"(+/- 1.6 )",15.7,"(+/- 2.5 )",5.4,"(+/- 1.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",8.6,"(+/- 4.1 )",8.9,"(+/- 4.2 )",3.0,"(+/- 2.3 )",10.4,"(+/- 3.9 )",5.6,"(+/- 3.9 )",13.0,"(+/- 4.0 )",10.6,"(+/- 4.5 )",3.4,"(+/- 2.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.6,"(+/- 0.6 )",3.5,"(+/- 1.0 )",1.8,"(+/- 0.6 )",2.2,"(+/- 0.7 )",2.0,"(+/- 0.8 )",3.1,"(+/- 0.7 )",3.0,"(+/- 0.7 )",2.3,"(+/- 0.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.7,"(+/- 0.9 )",5.0,"(+/- 1.8 )",1.6,"(+/- 1.1 )",2.2,"(+/- 0.8 )",2.7,"(+/- 1.4 )",4.3,"(+/- 1.2 )",3.8,"(+/- 1.5 )",3.2,"(+/- 1.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.5,"(+/- 1.8 )",4.9,"(+/- 3.9 )",0.0,"(+/- 1.2 )",3.5,"(+/- 3.1 )",4.2,"(+/- 4.4 )",4.2,"(+/- 3.1 )",6.9,"(+/- 4.4 )",2.0,"(+/- 2.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",18.5,"(+/- 3.3 )",19.0,"(+/- 3.6 )",18.8,"(+/- 3.9 )",14.7,"(+/- 3.3 )",10.2,"(+/- 3.0 )",20.3,"(+/- 4.0 )",24.6,"(+/- 3.7 )",10.6,"(+/- 3.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",25.9,"(+/- 5.2 )",25.9,"(+/- 5.2 )",27.9,"(+/- 6.3 )",21.5,"(+/- 4.7 )",14.1,"(+/- 4.8 )",25.5,"(+/- 5.7 )",33.9,"(+/- 6.2 )",14.0,"(+/- 4.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",30.3,"(+/- 14.7 )",20.1,"(+/- 11.6 )",20.0,"(+/- 15.0 )",24.5,"(+/- 10.7 )",12.6,"(+/- 11.4 )",50.1,"(+/- 14.2 )",19.5,"(+/- 11.1 )",14.4,"(+/- 12.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",8.5,"(+/- 0.9 )",11.4,"(+/- 1.2 )",7.5,"(+/- 0.9 )",7.9,"(+/- 1.0 )",6.4,"(+/- 0.8 )",9.5,"(+/- 0.9 )",14.8,"(+/- 1.4 )",6.1,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",11.1,"(+/- 2.3 )",17.2,"(+/- 3.1 )",9.0,"(+/- 2.3 )",12.1,"(+/- 2.4 )",7.1,"(+/- 1.7 )",11.6,"(+/- 2.2 )",18.3,"(+/- 3.3 )",6.4,"(+/- 1.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",10.5,"(+/- 2.3 )",17.0,"(+/- 3.1 )",8.8,"(+/- 2.3 )",11.6,"(+/- 2.4 )",7.0,"(+/- 1.7 )",11.4,"(+/- 2.2 )",17.9,"(+/- 3.3 )",6.2,"(+/- 1.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",9.7,"(+/- 3.0 )",16.2,"(+/- 3.9 )",7.1,"(+/- 3.1 )",14.4,"(+/- 3.8 )",7.3,"(+/- 3.1 )",13.8,"(+/- 3.4 )",17.3,"(+/- 4.9 )",5.4,"(+/- 2.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",10.7,"(+/- 2.6 )",17.3,"(+/- 3.4 )",9.4,"(+/- 2.6 )",10.4,"(+/- 2.5 )",6.9,"(+/- 1.9 )",10.5,"(+/- 2.3 )",18.1,"(+/- 3.4 )",6.4,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",7.8,"(+/- 0.8 )",9.7,"(+/- 1.0 )",7.1,"(+/- 0.7 )",6.6,"(+/- 0.7 )",6.2,"(+/- 0.7 )",8.8,"(+/- 0.8 )",13.8,"(+/- 1.1 )",6.0,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.3,"(+/- 1.0 )",6.8,"(+/- 1.6 )",7.5,"(+/- 1.5 )",7.6,"(+/- 1.7 )",5.7,"(+/- 1.3 )",7.9,"(+/- 1.4 )",11.3,"(+/- 1.6 )",5.9,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",5.8,"(+/- 0.8 )",9.4,"(+/- 1.5 )",5.1,"(+/- 1.0 )",6.3,"(+/- 1.1 )",4.2,"(+/- 0.8 )",7.2,"(+/- 1.0 )",11.1,"(+/- 1.5 )",3.8,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",23.1,"(+/- 2.6 )",20.1,"(+/- 2.0 )",16.3,"(+/- 1.8 )",15.4,"(+/- 1.8 )",17.5,"(+/- 2.0 )",20.9,"(+/- 1.8 )",27.5,"(+/- 2.2 )",17.1,"(+/- 2.0 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",177641,"(+/- 5120 )",191567,"(+/- 9152 )",188383,"(+/- 7850 )",188700,"(+/- 7267 )",207080,"(+/- 7253 )",184895,"(+/- 6419 )",185725,"(+/- 9423 )",202391,"(+/- 7038 )"
Education,"School Enrollment","Nursery school, preschool",10099,"(+/- 1693 )",11791,"(+/- 1963 )",12570,"(+/- 1777 )",12764,"(+/- 2272 )",9855,"(+/- 1673 )",11018,"(+/- 1560 )",12186,"(+/- 2118 )",13986,"(+/- 1926 )"
Education,"School Enrollment",Kindergarten,7674,"(+/- 1437 )",7774,"(+/- 1563 )",9754,"(+/- 1705 )",8833,"(+/- 1505 )",9418,"(+/- 1707 )",10157,"(+/- 1598 )",7973,"(+/- 1557 )",10909,"(+/- 1929 )"
Education,"School Enrollment","Elementary school (grades 1-8)",74377,"(+/- 3063 )",76826,"(+/- 5196 )",72737,"(+/- 5418 )",80724,"(+/- 4199 )",72568,"(+/- 3999 )",75272,"(+/- 3703 )",67385,"(+/- 4804 )",77501,"(+/- 3519 )"
Education,"School Enrollment","High school (grades 9-12)",38215,"(+/- 2362 )",36977,"(+/- 3259 )",31361,"(+/- 3106 )",38189,"(+/- 3017 )",44124,"(+/- 3435 )",40629,"(+/- 2588 )",35039,"(+/- 3388 )",43321,"(+/- 2566 )"
Education,"School Enrollment","College or graduate school",47276,"(+/- 3766 )",58199,"(+/- 4813 )",61961,"(+/- 4119 )",48190,"(+/- 4356 )",71115,"(+/- 4680 )",47819,"(+/- 3772 )",63142,"(+/- 3856 )",56674,"(+/- 4023 )"
Education,"Educational Attainment","Population 25 years and over",518744,"(+/- 5406 )",527126,"(+/- 8955 )",523206,"(+/- 11214 )",526041,"(+/- 9003 )",508910,"(+/- 7102 )",520754,"(+/- 7919 )",496290,"(+/- 9191 )",546268,"(+/- 8343 )"
Education,"Educational Attainment","Less than 9th grade",12918,"(+/- 1839 )",20886,"(+/- 3192 )",15469,"(+/- 2526 )",31206,"(+/- 2936 )",14650,"(+/- 2296 )",20507,"(+/- 2794 )",16457,"(+/- 2108 )",23487,"(+/- 2898 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",33702,"(+/- 2814 )",30201,"(+/- 3123 )",25227,"(+/- 3212 )",34735,"(+/- 3246 )",25080,"(+/- 3133 )",28742,"(+/- 2888 )",38360,"(+/- 3370 )",24504,"(+/- 3698 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",160037,"(+/- 5626 )",146838,"(+/- 7174 )",101756,"(+/- 6680 )",130473,"(+/- 5962 )",135035,"(+/- 6312 )",123408,"(+/- 5744 )",123089,"(+/- 7161 )",88859,"(+/- 5208 )"
Education,"Educational Attainment","Some college, no degree",105213,"(+/- 5647 )",108942,"(+/- 5446 )",86359,"(+/- 5661 )",115074,"(+/- 6864 )",106971,"(+/- 5018 )",89136,"(+/- 5065 )",91897,"(+/- 5144 )",75639,"(+/- 5080 )"
Education,"Educational Attainment","Associate's degree",39715,"(+/- 2426 )",38995,"(+/- 3233 )",32402,"(+/- 3721 )",34773,"(+/- 3128 )",36446,"(+/- 2947 )",40976,"(+/- 3431 )",29056,"(+/- 3103 )",29424,"(+/- 2240 )"
Education,"Educational Attainment","Bachelor's degree",98879,"(+/- 5114 )",100647,"(+/- 5688 )",140954,"(+/- 6186 )",106098,"(+/- 6237 )",109979,"(+/- 5351 )",114504,"(+/- 5171 )",103497,"(+/- 5733 )",137203,"(+/- 6115 )"
Education,"Educational Attainment","Graduate or professional degree",68280,"(+/- 3993 )",80617,"(+/- 5456 )",121039,"(+/- 5805 )",73682,"(+/- 5081 )",80749,"(+/- 4058 )",103481,"(+/- 5772 )",93934,"(+/- 5036 )",167152,"(+/- 5663 )"
Education,"Educational Attainment","Percent high school graduate or higher",91.0,"(+/- 0.6 )",90.3,"(+/- 0.8 )",92.2,"(+/- 0.8 )",87.5,"(+/- 0.8 )",92.2,"(+/- 0.8 )",90.5,"(+/- 0.8 )",89.0,"(+/- 0.8 )",91.2,"(+/- 0.8 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",32.2,"(+/- 1.2 )",34.4,"(+/- 1.3 )",50.1,"(+/- 1.3 )",34.2,"(+/- 1.2 )",37.5,"(+/- 1.2 )",41.9,"(+/- 1.3 )",39.8,"(+/- 1.4 )",55.7,"(+/- 1.2 )"

"Source: 2018 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",199544,G,342976,G,392745,G,201832,G,216483,G,292729,G,301169,G,334376,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",508,G,S,S,15,J,7,J,88,H,172,H,37,H,83,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",184,G,221,H,S,S,0,N,72,G,264,G,6,J,85,H
Business,"Paid employees for pay period including March 12",Utilities,861,H,501,H,S,S,S,S,1922,G,732,H,S,S,320,J
Business,"Paid employees for pay period including March 12",Construction,14942,G,24989,G,19740,G,16309,G,27861,G,18670,G,8321,G,20961,G
Business,"Paid employees for pay period including March 12",Manufacturing,16578,H,22232,G,18198,H,4675,G,4175,G,18673,G,7036,G,7079,G
Business,"Paid employees for pay period including March 12","Wholesale trade",7082,G,25733,G,15267,G,8536,G,6155,G,9768,G,5795,H,7154,G
Business,"Paid employees for pay period including March 12","Retail trade",34150,G,48274,G,42748,G,31634,G,32172,G,45160,G,25712,G,32035,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",7369,G,19104,G,14637,G,10119,H,5282,H,9721,G,3498,H,2941,G
Business,"Paid employees for pay period including March 12",Information,2351,G,6924,G,12433,H,4096,G,3323,H,7971,G,5301,G,10004,G
Business,"Paid employees for pay period including March 12","Finance and insurance",5238,G,15897,H,14300,G,4427,G,4397,G,15468,G,20851,H,17780,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",2701,G,6376,G,7664,G,5818,G,5340,H,4001,G,6488,G,8131,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",9131,G,42389,G,48972,H,19097,G,33423,G,36221,G,31878,G,54994,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",1609,G,10376,G,18889,G,1411,G,2057,H,5793,G,7546,H,10943,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",10602,G,26048,G,25839,G,17903,G,16822,G,22753,G,18167,G,37296,G
Business,"Paid employees for pay period including March 12","Educational services",5102,H,4931,H,17318,H,3583,G,3047,G,5538,H,33516,H,9981,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",37344,G,39223,G,62996,G,26045,G,31498,G,43202,G,80628,H,58848,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",4398,G,4247,G,9711,G,4674,H,2354,G,4703,G,5467,G,6910,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",28604,G,32988,G,40771,G,30490,G,25630,G,31139,G,24685,G,26991,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",10777,G,12302,G,20545,G,12644,G,10852,G,12752,G,13939,G,21786,G
Business,"Paid employees for pay period including March 12","Industries not classified",13,J,9,J,50,H,5,J,13,J,28,H,12,J,54,J
Business,"Annual payroll ($1,000)","Total for all sectors",7986668,G,19010750,G,22452958,G,8907618,G,10743804,G,14594215,G,18491399,G,21160725,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",18048,G,S,S,378,H,257,H,2715,G,8153,G,1230,G,3008,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",11299,G,14519,H,S,S,0,N,4266,G,17424,H,217,H,4241,H
Business,"Annual payroll ($1,000)",Utilities,79527,H,52719,H,S,S,S,S,236308,G,82817,H,S,S,30948,J
Business,"Annual payroll ($1,000)",Construction,737007,G,1650001,G,1279080,G,1088471,G,1784074,G,1153666,G,492184,G,1312165,G
Business,"Annual payroll ($1,000)",Manufacturing,988536,H,1413251,G,1443466,H,258480,G,258562,G,1254956,G,429315,G,391668,G
Business,"Annual payroll ($1,000)","Wholesale trade",407469,G,1639395,G,1141075,G,534479,G,361253,G,664396,G,469036,H,755692,G
Business,"Annual payroll ($1,000)","Retail trade",912553,G,1395780,G,1260536,G,901417,G,937414,G,1281886,G,697555,G,1029774,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",356669,H,972920,G,927677,H,461182,H,217469,G,424135,G,141085,H,132547,G
Business,"Annual payroll ($1,000)",Information,124146,G,532463,G,1182677,H,324061,G,273261,H,584639,H,430512,G,1047553,G
Business,"Annual payroll ($1,000)","Finance and insurance",318170,G,1268784,H,1405181,G,298004,G,295030,G,1050232,G,2887029,H,2330226,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",104143,G,356330,G,469367,G,278136,G,302783,H,204946,G,419892,G,744032,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",533482,G,4123488,G,4481524,H,1456190,G,2720985,G,3141633,G,2839668,G,4540232,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",142372,H,1020623,G,1336943,G,110650,G,190189,H,485141,G,715139,H,1512388,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",404263,G,1098439,G,1112021,G,669097,G,645698,G,886337,G,798469,G,1615965,G
Business,"Annual payroll ($1,000)","Educational services",153574,G,161996,H,763392,H,127100,G,106926,G,197636,H,2168525,J,445311,G
Business,"Annual payroll ($1,000)","Health care and social assistance",1692286,G,1887895,G,3136859,G,1114545,G,1505785,G,2049873,G,4544771,H,3222170,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",101091,G,280370,H,468198,H,85177,H,56797,G,92674,G,137939,G,170411,G
Business,"Annual payroll ($1,000)","Accommodation and food services",598206,G,656606,G,824803,G,712036,G,447254,G,572645,G,515772,G,592822,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",303610,G,471944,G,776181,G,456520,G,396899,G,438031,G,494581,G,1278096,G
Business,"Annual payroll ($1,000)","Industries not classified",217,H,552,H,759,H,294,H,136,J,2995,H,385,H,1476,H
Business,"Total Establishments","Total for all sectors",17745,X,16570,X,21219,X,13010,X,14429,X,19202,X,15681,X,21007,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",90,X,5,X,7,X,4,X,21,X,48,X,12,X,17,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",14,X,6,X,4,X,0,X,8,X,14,X,3,X,4,X
Business,"Total Establishments",Utilities,32,X,19,X,19,X,8,X,16,X,26,X,22,X,17,X
Business,"Total Establishments",Construction,2550,X,1540,X,1733,X,1425,X,1986,X,1777,X,1003,X,2171,X
Business,"Total Establishments",Manufacturing,492,X,491,X,472,X,209,X,247,X,480,X,244,X,321,X
Business,"Total Establishments","Wholesale trade",694,X,961,X,966,X,482,X,437,X,778,X,444,X,556,X
Business,"Total Establishments","Retail trade",2441,X,2349,X,2532,X,1960,X,1910,X,2551,X,2195,X,1979,X
Business,"Total Establishments","Transportation and warehousing",644,X,668,X,480,X,351,X,416,X,454,X,214,X,295,X
Business,"Total Establishments",Information,253,X,250,X,445,X,214,X,222,X,336,X,302,X,466,X
Business,"Total Establishments","Finance and insurance",861,X,869,X,1192,X,608,X,607,X,955,X,990,X,1256,X
Business,"Total Establishments","Real estate and rental and leasing",858,X,752,X,1102,X,686,X,583,X,796,X,786,X,1152,X
Business,"Total Establishments","Professional, scientific, and technical services",1676,X,2173,X,3541,X,1620,X,2036,X,2959,X,2759,X,4128,X
Business,"Total Establishments","Management of companies and enterprises",61,X,168,X,190,X,62,X,66,X,464,X,130,X,173,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1119,X,1012,X,1183,X,829,X,880,X,1232,X,850,X,1275,X
Business,"Total Establishments","Educational services",225,X,183,X,376,X,199,X,207,X,274,X,279,X,450,X
Business,"Total Establishments","Health care and social assistance",1880,X,1799,X,2661,X,1495,X,1810,X,2331,X,2080,X,2793,X
Business,"Total Establishments","Arts, entertainment, and recreation",349,X,235,X,363,X,177,X,193,X,252,X,250,X,347,X
Business,"Total Establishments","Accommodation and food services",1620,X,1540,X,1948,X,1185,X,1279,X,1623,X,1509,X,1446,X
Business,"Total Establishments","Other services (except public administration)",1878,X,1540,X,1980,X,1486,X,1499,X,1838,X,1601,X,2116,X
Business,"Total Establishments","Industries not classified",8,X,10,X,25,X,10,X,6,X,14,X,8,X,45,X

"Source: 2017 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
