Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE"
People,"Sex and Age","Total population",686820,"(+/- 5309 )",669638,"(+/- 5309 )"
People,"Sex and Age",Male,336928,"(+/- 4138 )",332514,"(+/- 4039 )"
People,"Sex and Age",Female,349892,"(+/- 3696 )",337124,"(+/- 3604 )"
People,"Sex and Age","Under 5 years",33559,"(+/- 1644 )",29298,"(+/- 1570 )"
People,"Sex and Age","5 to 9 years",36874,"(+/- 2546 )",32061,"(+/- 2726 )"
People,"Sex and Age","10 to 14 years",37050,"(+/- 2935 )",39822,"(+/- 2918 )"
People,"Sex and Age","15 to 19 years",46978,"(+/- 2752 )",44854,"(+/- 2346 )"
People,"Sex and Age","20 to 24 years",46338,"(+/- 2808 )",38876,"(+/- 2278 )"
People,"Sex and Age","25 to 34 years",89061,"(+/- 2585 )",78761,"(+/- 2561 )"
People,"Sex and Age","35 to 44 years",78848,"(+/- 2812 )",76117,"(+/- 2898 )"
People,"Sex and Age","45 to 54 years",94271,"(+/- 3318 )",95447,"(+/- 3405 )"
People,"Sex and Age","55 to 59 years",54389,"(+/- 3276 )",57192,"(+/- 3309 )"
People,"Sex and Age","60 to 64 years",49089,"(+/- 3239 )",52417,"(+/- 2955 )"
People,"Sex and Age","65 to 74 years",72610,"(+/- 2375 )",73989,"(+/- 2300 )"
People,"Sex and Age","75 to 84 years",31516,"(+/- 2028 )",36217,"(+/- 1667 )"
People,"Sex and Age","85 years and over",16237,"(+/- 1929 )",14587,"(+/- 1657 )"
People,"Sex and Age","Median age (years)",41.7,"(+/- 0.8 )",44.3,"(+/- 0.6 )"
People,"Sex and Age","18 years and over",554549,"(+/- 4700 )",543781,"(+/- 4452 )"
People,"Sex and Age","65 years and over",120363,"(+/- 2948 )",124793,"(+/- 2826 )"
People,Race,"Total population",686820,"(+/- 5309 )",669638,"(+/- 5309 )"
People,Race,"One race",670121,"(+/- 5919 )",656380,"(+/- 5633 )"
People,Race,White,632042,"(+/- 6296 )",621889,"(+/- 6507 )"
People,Race,"Black or African American",13242,"(+/- 2427 )",10190,"(+/- 2459 )"
People,Race,"American Indian and Alaska Native",1723,"(+/- 1019 )",1839,"(+/- 887 )"
People,Race,Asian,17936,"(+/- 2185 )",18112,"(+/- 2208 )"
People,Race,"Native Hawaiian and Other Pacific Islander",222,"(+/- 312 )",293,"(+/- 346 )"
People,Race,"Some other race",4956,"(+/- 2206 )",4057,"(+/- 1593 )"
People,Race,"Two or more races",16699,"(+/- 2511 )",13258,"(+/- 2498 )"
People,"Hispanic or Latino and Race","Total population",686820,"(+/- 5309 )",669638,"(+/- 5309 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",25149,"(+/- 2706 )",27499,"(+/- 2934 )"
People,"Hispanic or Latino and Race",Mexican,3562,"(+/- 1309 )",3364,"(+/- 1010 )"
People,"Hispanic or Latino and Race","Puerto Rican",11637,"(+/- 2241 )",8556,"(+/- 2447 )"
People,"Hispanic or Latino and Race",Cuban,865,"(+/- 667 )",1705,"(+/- 944 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",9085,"(+/- 2458 )",13874,"(+/- 2567 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",661671,"(+/- 6280 )",642139,"(+/- 6477 )"
People,"Place of Birth","Total population",686820,"(+/- 5309 )",669638,"(+/- 5309 )"
People,"Place of Birth",Native,645683,"(+/- 6730 )",627773,"(+/- 5921 )"
People,"Place of Birth","Born in United States",636900,"(+/- 7061 )",617073,"(+/- 6285 )"
People,"Place of Birth","State of residence",277456,"(+/- 7242 )",274589,"(+/- 6656 )"
People,"Place of Birth","Different state",359444,"(+/- 8198 )",342484,"(+/- 7792 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",8783,"(+/- 1667 )",10700,"(+/- 2578 )"
People,"Place of Birth","Foreign born",41137,"(+/- 3912 )",41865,"(+/- 3668 )"
People,Ancestry,"Total population",686820,"(+/- 5309 )",669638,"(+/- 5309 )"
People,Ancestry,American,28895,"(+/- 3417 )",26330,"(+/- 3260 )"
People,Ancestry,Arab,2390,"(+/- 920 )",3711,"(+/- 1821 )"
People,Ancestry,Czech,968,"(+/- 537 )",1660,"(+/- 854 )"
People,Ancestry,Danish,1218,"(+/- 533 )",3356,"(+/- 1744 )"
People,Ancestry,Dutch,5264,"(+/- 1722 )",5665,"(+/- 1181 )"
People,Ancestry,English,106100,"(+/- 5586 )",108155,"(+/- 7276 )"
People,Ancestry,"French (except Basque)",77105,"(+/- 5887 )",84341,"(+/- 6650 )"
People,Ancestry,"French Canadian",67592,"(+/- 6429 )",56670,"(+/- 4991 )"
People,Ancestry,German,55074,"(+/- 5728 )",50971,"(+/- 4088 )"
People,Ancestry,Greek,10699,"(+/- 2237 )",8700,"(+/- 2085 )"
People,Ancestry,Hungarian,1899,"(+/- 793 )",3426,"(+/- 1259 )"
People,Ancestry,Irish,143524,"(+/- 7578 )",119064,"(+/- 6033 )"
People,Ancestry,Italian,79855,"(+/- 6153 )",61959,"(+/- 5186 )"
People,Ancestry,Lithuanian,4778,"(+/- 1241 )",4665,"(+/- 1305 )"
People,Ancestry,Norwegian,4883,"(+/- 1401 )",6477,"(+/- 1373 )"
People,Ancestry,Polish,30586,"(+/- 3333 )",26572,"(+/- 3294 )"
People,Ancestry,Portuguese,10340,"(+/- 2613 )",7214,"(+/- 1869 )"
People,Ancestry,Russian,6550,"(+/- 1775 )",5458,"(+/- 1495 )"
People,Ancestry,Scotch-Irish,10245,"(+/- 2257 )",9742,"(+/- 1855 )"
People,Ancestry,Scottish,25610,"(+/- 3148 )",27693,"(+/- 2871 )"
People,Ancestry,Slovak,568,"(+/- 437 )",489,"(+/- 266 )"
People,Ancestry,"Subsaharan African",5839,"(+/- 2071 )",3789,"(+/- 1890 )"
People,Ancestry,Swedish,10745,"(+/- 2384 )",12377,"(+/- 2375 )"
People,Ancestry,Swiss,1037,"(+/- 453 )",1286,"(+/- 900 )"
People,Ancestry,Ukrainian,2278,"(+/- 857 )",2384,"(+/- 1176 )"
People,Ancestry,Welsh,5015,"(+/- 1177 )",5028,"(+/- 1167 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",3247,"(+/- 1263 )",1059,"(+/- 708 )"
People,"Veteran Status","Civilian population 18 years and over",553470,"(+/- 4767 )",543454,"(+/- 4471 )"
People,"Veteran Status","Civilian veterans",48547,"(+/- 2812 )",45410,"(+/- 2439 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",679458,"(+/- 5449 )",660091,"(+/- 5401 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",87840,"(+/- 4111 )",86951,"(+/- 5096 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",132083,"(+/- 4363 )",125831,"(+/- 4082 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",6163,"(+/- 1240 )",5561,"(+/- 1095 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",431252,"(+/- 4369 )",413448,"(+/- 4525 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",44883,"(+/- 3324 )",45871,"(+/- 3712 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",116123,"(+/- 2992 )",120812,"(+/- 2845 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",36794,"(+/- 2035 )",35519,"(+/- 2646 )"
People,"Residence 1 Year Ago","Population 1 year and over",680166,"(+/- 5310 )",664584,"(+/- 5471 )"
People,"Residence 1 Year Ago","Same house",588690,"(+/- 8080 )",581722,"(+/- 8366 )"
People,"Residence 1 Year Ago","Different house in the U.S.",87688,"(+/- 6954 )",80615,"(+/- 6069 )"
People,"Residence 1 Year Ago","Same county",45598,"(+/- 6403 )",39933,"(+/- 5109 )"
People,"Residence 1 Year Ago","Different county",42090,"(+/- 4064 )",40682,"(+/- 4421 )"
People,"Residence 1 Year Ago","Same state",17409,"(+/- 2526 )",16996,"(+/- 3036 )"
People,"Residence 1 Year Ago","Different state",24681,"(+/- 3487 )",23686,"(+/- 2850 )"
People,"Residence 1 Year Ago",Abroad,3788,"(+/- 1351 )",2247,"(+/- 860 )"
Workers,"Employment Status","Population 16 years and over",570132,"(+/- 4958 )",559550,"(+/- 4767 )"
Workers,"Employment Status","In labor force",387285,"(+/- 6452 )",370028,"(+/- 6022 )"
Workers,"Employment Status","Civilian labor force",386206,"(+/- 6436 )",369701,"(+/- 6041 )"
Workers,"Employment Status",Employed,373091,"(+/- 6665 )",355910,"(+/- 6287 )"
Workers,"Employment Status",Unemployed,13115,"(+/- 1834 )",13791,"(+/- 1940 )"
Workers,"Employment Status","Armed Forces",1079,"(+/- 739 )",327,"(+/- 286 )"
Workers,"Employment Status","Not in labor force",182847,"(+/- 5894 )",189522,"(+/- 4839 )"
Workers,"Employment Status","Civilian labor force",386206,"(+/- 6436 )",369701,"(+/- 6041 )"
Workers,"Employment Status","Unemployment Rate",3.4,"(+/- 0.5 )",3.7,"(+/- 0.5 )"
Workers,"Commuting to Work","Workers 16 years and over",364923,"(+/- 6661 )",349062,"(+/- 6505 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",293207,"(+/- 6951 )",283479,"(+/- 6812 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",28226,"(+/- 3823 )",24880,"(+/- 2749 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",2715,"(+/- 980 )",3716,"(+/- 1347 )"
Workers,"Commuting to Work",Walked,10079,"(+/- 1965 )",8248,"(+/- 1622 )"
Workers,"Commuting to Work","Other means",5495,"(+/- 1513 )",4954,"(+/- 1281 )"
Workers,"Commuting to Work","Worked at home",25201,"(+/- 2924 )",23785,"(+/- 2394 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",27.5,"(+/- 0.6 )",27.7,"(+/- 0.8 )"
Workers,Occupation,"Civilian employed population 16 years and over",373091,"(+/- 6665 )",355910,"(+/- 6287 )"
Workers,Occupation,"Management, business, science, and arts occupations",147810,"(+/- 5965 )",147132,"(+/- 5456 )"
Workers,Occupation,"Service occupations",64266,"(+/- 4024 )",56292,"(+/- 3981 )"
Workers,Occupation,"Sales and office occupations",84248,"(+/- 4713 )",76285,"(+/- 4499 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",31998,"(+/- 2902 )",30540,"(+/- 2408 )"
Workers,Occupation,"Production, transportation, and material moving occupations",44769,"(+/- 4265 )",45661,"(+/- 3609 )"
Workers,Industry,"Civilian employed population 16 years and over",373091,"(+/- 6665 )",355910,"(+/- 6287 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",2925,"(+/- 1022 )",2725,"(+/- 674 )"
Workers,Industry,Construction,24501,"(+/- 2535 )",25118,"(+/- 2200 )"
Workers,Industry,Manufacturing,45820,"(+/- 3953 )",47072,"(+/- 3776 )"
Workers,Industry,"Wholesale trade",8520,"(+/- 1608 )",8545,"(+/- 1355 )"
Workers,Industry,"Retail trade",47220,"(+/- 3667 )",46378,"(+/- 3697 )"
Workers,Industry,"Transportation and warehousing, and utilities",13855,"(+/- 1799 )",12111,"(+/- 1744 )"
Workers,Industry,Information,7398,"(+/- 1472 )",5865,"(+/- 1129 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",25408,"(+/- 2521 )",18447,"(+/- 2121 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",44100,"(+/- 3742 )",41458,"(+/- 3040 )"
Workers,Industry,"Educational services, and health care and social assistance",85886,"(+/- 4638 )",90765,"(+/- 4394 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",38120,"(+/- 3438 )",26872,"(+/- 2763 )"
Workers,Industry,"Other services, except public administration",16422,"(+/- 2132 )",17018,"(+/- 2467 )"
Workers,Industry,"Public administration",12916,"(+/- 1929 )",13536,"(+/- 1720 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",373091,"(+/- 6665 )",355910,"(+/- 6287 )"
Workers,"Class of Worker","Private wage and salary workers",306026,"(+/- 6738 )",287412,"(+/- 6110 )"
Workers,"Class of Worker","Government workers",43876,"(+/- 3155 )",43734,"(+/- 3160 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",22795,"(+/- 2369 )",24375,"(+/- 2112 )"
Workers,"Class of Worker","Unpaid family workers",394,"(+/- 252 )",389,"(+/- 278 )"
Housing,"Housing Occupancy","Total housing units",323177,"(+/- 3181 )",314935,"(+/- 3180 )"
Housing,"Housing Occupancy","Occupied housing units",267830,"(+/- 4164 )",263382,"(+/- 4453 )"
Housing,"Housing Occupancy","Vacant housing units",55347,"(+/- 4012 )",51553,"(+/- 3602 )"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.0,"(+/- 0.6 )",1.2,"(+/- 0.4 )"
Housing,"Housing Occupancy","Rental vacancy rate",5.3,"(+/- 1.4 )",3.7,"(+/- 1.2 )"
Housing,"Housing Tenure","Occupied housing units",267830,"(+/- 4164 )",263382,"(+/- 4453 )"
Housing,"Housing Tenure",Owner-occupied,187169,"(+/- 4540 )",191573,"(+/- 4519 )"
Housing,"Housing Tenure",Renter-occupied,80661,"(+/- 3685 )",71809,"(+/- 3644 )"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.62,"(+/- 0.05 )",2.62,"(+/- 0.05 )"
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.19,"(+/- 0.08 )",2.03,"(+/- 0.07 )"
Housing,"Year Householder Moved into Unit","Occupied housing units",267830,"(+/- 4164 )",263382,"(+/- 4453 )"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",44398,"(+/- 2916 )",41863,"(+/- 2513 )"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",44100,"(+/- 3206 )",38737,"(+/- 2334 )"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",49410,"(+/- 2757 )",45284,"(+/- 3098 )"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",60782,"(+/- 3624 )",61506,"(+/- 3129 )"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",36400,"(+/- 2790 )",35006,"(+/- 2457 )"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",32740,"(+/- 2134 )",40986,"(+/- 2650 )"
Housing,Value,"Owner-occupied units",187169,"(+/- 4540 )",191573,"(+/- 4519 )"
Housing,Value,"Less than $50,000",7753,"(+/- 1556 )",8476,"(+/- 1239 )"
Housing,Value,"$50,000 to $99,999",7103,"(+/- 1461 )",9472,"(+/- 1239 )"
Housing,Value,"$100,000 to $149,999",10728,"(+/- 1332 )",19310,"(+/- 1850 )"
Housing,Value,"$150,000 to $199,999",22251,"(+/- 2131 )",24754,"(+/- 1960 )"
Housing,Value,"$200,000 to $299,999",55660,"(+/- 3234 )",57712,"(+/- 3064 )"
Housing,Value,"$300,000 to $499,999",61161,"(+/- 3425 )",55286,"(+/- 3101 )"
Housing,Value,"$500,000 to $999,999",18307,"(+/- 1702 )",14616,"(+/- 1614 )"
Housing,Value,"$1,000,000 or more",4206,"(+/- 886 )",1947,"(+/- 681 )"
Housing,Value,"Median (dollars)",281700,"(+/- 5631 )",259400,"(+/- 5011 )"
Housing,"Mortgage Status","Owner-occupied units",187169,"(+/- 4540 )",191573,"(+/- 4519 )"
Housing,"Mortgage Status","Housing units with a mortgage",123301,"(+/- 4303 )",118775,"(+/- 4377 )"
Housing,"Mortgage Status","Housing units without a mortgage",63868,"(+/- 3532 )",72798,"(+/- 3508 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",123301,"(+/- 4303 )",118775,"(+/- 4377 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",368,"(+/- 271 )",403,"(+/- 249 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",7169,"(+/- 1675 )",7742,"(+/- 1283 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",23481,"(+/- 2253 )",25359,"(+/- 2211 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",36576,"(+/- 3003 )",34693,"(+/- 2995 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",24568,"(+/- 2506 )",24139,"(+/- 2556 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",15906,"(+/- 1614 )",14491,"(+/- 1815 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",15233,"(+/- 1762 )",11948,"(+/- 1446 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1917,"(+/- 35 )",1864,"(+/- 36 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",63868,"(+/- 3532 )",72798,"(+/- 3508 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",1202,"(+/- 514 )",1273,"(+/- 421 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",3525,"(+/- 860 )",3512,"(+/- 778 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",10282,"(+/- 1648 )",13078,"(+/- 1494 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",16560,"(+/- 1770 )",19975,"(+/- 1612 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",15086,"(+/- 1878 )",15517,"(+/- 1494 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",17213,"(+/- 1739 )",19443,"(+/- 1990 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",805,"(+/- 20 )",786,"(+/- 15 )"
Housing,"Gross Rent","Occupied units paying rent",78524,"(+/- 3520 )",69619,"(+/- 3616 )"
Housing,"Gross Rent","Less than $500",8250,"(+/- 1587 )",8142,"(+/- 1387 )"
Housing,"Gross Rent","$500 to $999",21996,"(+/- 2581 )",24653,"(+/- 2662 )"
Housing,"Gross Rent","$1,000 to $1,499",31679,"(+/- 2825 )",23523,"(+/- 2074 )"
Housing,"Gross Rent","$1,500 to $1,999",11808,"(+/- 1706 )",10816,"(+/- 1837 )"
Housing,"Gross Rent","$2,000 to $2,499",3269,"(+/- 1081 )",1760,"(+/- 552 )"
Housing,"Gross Rent","$2,500 to $2,999",983,"(+/- 508 )",312,"(+/- 270 )"
Housing,"Gross Rent","$3,000 or more",539,"(+/- 334 )",413,"(+/- 268 )"
Housing,"Gross Rent","Median (dollars)",1131,"(+/- 29 )",1037,"(+/- 34 )"
Housing,"Gross Rent","No rent paid",2137,"(+/- 694 )",2190,"(+/- 597 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",267830,"(+/- 4164 )",263382,"(+/- 4453 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",12742,"(+/- 2036 )",9770,"(+/- 1652 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",8388,"(+/- 1588 )",8751,"(+/- 1571 )"
