Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",17952,"(+/- 1939 )",22942,"(+/- 2467 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",22151,"(+/- 2311 )",20391,"(+/- 2249 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",26326,"(+/- 2636 )",29881,"(+/- 2509 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",45181,"(+/- 2965 )",41156,"(+/- 2979 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",35644,"(+/- 2617 )",37523,"(+/- 2842 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",51555,"(+/- 3384 )",47901,"(+/- 3120 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",24220,"(+/- 1862 )",20399,"(+/- 1923 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",23671,"(+/- 2623 )",24668,"(+/- 2247 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",75587,"(+/- 1885 )",74144,"(+/- 2393 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",98558,"(+/- 2981 )",97420,"(+/- 2567 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",679458,"(+/- 5449 )",660091,"(+/- 5401 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",638554,"(+/- 6057 )",623984,"(+/- 6056 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",514858,"(+/- 8352 )",500447,"(+/- 9274 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",220312,"(+/- 7478 )",211713,"(+/- 7688 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",40904,"(+/- 3430 )",36107,"(+/- 3574 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",144653,"(+/- 4624 )",135254,"(+/- 4339 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",3770,"(+/- 1279 )",3486,"(+/- 1046 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",4.8,"(+/- 0.9 )",4.6,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.8,"(+/- 2.0 )",8.4,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",7.5,"(+/- 3.5 )",12.1,"(+/- 6.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",1.7,"(+/- 0.5 )",2.0,"(+/- 0.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.4,"(+/- 1.1 )",2.6,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",0.0,"(+/- 1.7 )",1.1,"(+/- 1.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",21.6,"(+/- 5.2 )",20.4,"(+/- 4.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",31.0,"(+/- 7.3 )",27.9,"(+/- 6.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",28.1,"(+/- 13.6 )",46.6,"(+/- 21.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",8.1,"(+/- 0.9 )",7.1,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",12.4,"(+/- 2.8 )",8.8,"(+/- 1.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",11.6,"(+/- 2.7 )",8.7,"(+/- 1.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",13.8,"(+/- 4.2 )",12.2,"(+/- 3.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",10.8,"(+/- 2.8 )",7.7,"(+/- 2.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",7.1,"(+/- 0.7 )",6.7,"(+/- 0.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",5.5,"(+/- 1.2 )",5.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",5.3,"(+/- 1.1 )",4.7,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",18.4,"(+/- 1.8 )",16.2,"(+/- 1.6 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",153756,"(+/- 5420 )",149692,"(+/- 5333 )"
Education,"School Enrollment","Nursery school, preschool",10321,"(+/- 1749 )",8586,"(+/- 1319 )"
Education,"School Enrollment",Kindergarten,7358,"(+/- 1384 )",5334,"(+/- 1242 )"
Education,"School Enrollment","Elementary school (grades 1-8)",58487,"(+/- 3350 )",59763,"(+/- 3381 )"
Education,"School Enrollment","High school (grades 9-12)",33054,"(+/- 2252 )",33326,"(+/- 2279 )"
Education,"School Enrollment","College or graduate school",44536,"(+/- 2994 )",42683,"(+/- 3068 )"
Education,"Educational Attainment","Population 25 years and over",486021,"(+/- 3980 )",484727,"(+/- 3824 )"
Education,"Educational Attainment","Less than 9th grade",12118,"(+/- 2227 )",11571,"(+/- 2158 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",21340,"(+/- 2434 )",21481,"(+/- 2557 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",128315,"(+/- 6008 )",140887,"(+/- 4426 )"
Education,"Educational Attainment","Some college, no degree",91816,"(+/- 4875 )",86411,"(+/- 4297 )"
Education,"Educational Attainment","Associate's degree",53299,"(+/- 3437 )",45931,"(+/- 3127 )"
Education,"Educational Attainment","Bachelor's degree",111298,"(+/- 5323 )",105984,"(+/- 4853 )"
Education,"Educational Attainment","Graduate or professional degree",67835,"(+/- 3479 )",72462,"(+/- 4316 )"
Education,"Educational Attainment","Percent high school graduate or higher",93.1,"(+/- 0.7 )",93.2,"(+/- 0.6 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",36.9,"(+/- 1.2 )",36.8,"(+/- 1.1 )"

"Source: 2018 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",297929,G,271348,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",136,G,483,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",83,H,160,G
Business,"Paid employees for pay period including March 12",Utilities,2413,H,842,H
Business,"Paid employees for pay period including March 12",Construction,14508,G,13134,G
Business,"Paid employees for pay period including March 12",Manufacturing,30570,G,39796,G
Business,"Paid employees for pay period including March 12","Wholesale trade",13275,G,10577,G
Business,"Paid employees for pay period including March 12","Retail trade",49038,G,47742,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",8877,G,5091,G
Business,"Paid employees for pay period including March 12",Information,9429,G,6809,G
Business,"Paid employees for pay period including March 12","Finance and insurance",19632,H,7444,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",4590,G,2739,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",16175,G,13279,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",4692,H,4565,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",16365,G,11704,G
Business,"Paid employees for pay period including March 12","Educational services",11476,G,15302,H
Business,"Paid employees for pay period including March 12","Health care and social assistance",45757,G,48644,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",6185,G,5875,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",32852,G,26643,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",11860,G,10471,G
Business,"Paid employees for pay period including March 12","Industries not classified",16,J,48,J
Business,"Annual payroll ($1,000)","Total for all sectors",15306800,G,13463990,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",4757,G,26392,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",7895,G,11023,G
Business,"Annual payroll ($1,000)",Utilities,242324,H,77221,H
Business,"Annual payroll ($1,000)",Construction,982182,G,824364,G
Business,"Annual payroll ($1,000)",Manufacturing,1944212,G,2703906,G
Business,"Annual payroll ($1,000)","Wholesale trade",1021918,G,783718,G
Business,"Annual payroll ($1,000)","Retail trade",1444091,G,1403122,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",388356,G,187266,G
Business,"Annual payroll ($1,000)",Information,754670,G,542103,G
Business,"Annual payroll ($1,000)","Finance and insurance",1866266,H,628026,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",233219,G,128169,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1241268,G,1058820,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",426301,H,375269,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",700903,G,534699,G
Business,"Annual payroll ($1,000)","Educational services",417034,H,660992,H
Business,"Annual payroll ($1,000)","Health care and social assistance",2379390,G,2547908,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",166500,G,125514,G
Business,"Annual payroll ($1,000)","Accommodation and food services",691247,G,510803,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",393820,G,333908,G
Business,"Annual payroll ($1,000)","Industries not classified",447,G,767,G
Business,"Total Establishments","Total for all sectors",19909,X,18060,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",42,X,106,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",18,X,29,X
Business,"Total Establishments",Utilities,54,X,68,X
Business,"Total Establishments",Construction,2156,X,2016,X
Business,"Total Establishments",Manufacturing,825,X,962,X
Business,"Total Establishments","Wholesale trade",933,X,813,X
Business,"Total Establishments","Retail trade",3064,X,2957,X
Business,"Total Establishments","Transportation and warehousing",421,X,393,X
Business,"Total Establishments",Information,380,X,347,X
Business,"Total Establishments","Finance and insurance",1108,X,842,X
Business,"Total Establishments","Real estate and rental and leasing",821,X,681,X
Business,"Total Establishments","Professional, scientific, and technical services",1960,X,1643,X
Business,"Total Establishments","Management of companies and enterprises",114,X,104,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1287,X,1052,X
Business,"Total Establishments","Educational services",310,X,331,X
Business,"Total Establishments","Health care and social assistance",1920,X,1823,X
Business,"Total Establishments","Arts, entertainment, and recreation",444,X,375,X
Business,"Total Establishments","Accommodation and food services",2078,X,1715,X
Business,"Total Establishments","Other services (except public administration)",1957,X,1789,X
Business,"Total Establishments","Industries not classified",17,X,14,X

"Source: 2017 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
