Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
People,"Sex and Age","Total population",768363,"(+/- 11868 )",755546,"(+/- 9169 )",743322,"(+/- 3423 )",735031,"(+/- 3343 )",725964,"(+/- 2806 )",731742,"(+/- 8237 )",799589,"(+/- 11230 )",754721,"(+/- 13110 )",765285,"(+/- 12815 )",756028,"(+/- 10685 )"
People,"Sex and Age",Male,386186,"(+/- 6793 )",374958,"(+/- 5981 )",368445,"(+/- 2160 )",370322,"(+/- 2490 )",359510,"(+/- 2377 )",370118,"(+/- 5688 )",404348,"(+/- 7149 )",373342,"(+/- 8268 )",386508,"(+/- 8367 )",373122,"(+/- 6434 )"
People,"Sex and Age",Female,382177,"(+/- 7673 )",380588,"(+/- 6142 )",374877,"(+/- 2480 )",364709,"(+/- 2278 )",366454,"(+/- 1869 )",361624,"(+/- 4705 )",395241,"(+/- 8782 )",381379,"(+/- 8854 )",378777,"(+/- 8373 )",382906,"(+/- 6600 )"
People,"Sex and Age","Under 5 years",48780,"(+/- 3047 )",42408,"(+/- 2500 )",43896,"(+/- 1077 )",56699,"(+/- 1384 )",41634,"(+/- 722 )",39587,"(+/- 2049 )",42444,"(+/- 3250 )",45028,"(+/- 3561 )",47119,"(+/- 3170 )",50599,"(+/- 2452 )"
People,"Sex and Age","5 to 9 years",54986,"(+/- 3777 )",36675,"(+/- 2805 )",44028,"(+/- 2450 )",60260,"(+/- 3107 )",41997,"(+/- 2479 )",41535,"(+/- 3010 )",33451,"(+/- 3176 )",55802,"(+/- 3694 )",46382,"(+/- 3606 )",51371,"(+/- 3437 )"
People,"Sex and Age","10 to 14 years",50915,"(+/- 3036 )",44204,"(+/- 3448 )",53478,"(+/- 2622 )",61279,"(+/- 3122 )",44398,"(+/- 2537 )",37890,"(+/- 3192 )",32478,"(+/- 3363 )",52057,"(+/- 4122 )",44101,"(+/- 3664 )",47355,"(+/- 3471 )"
People,"Sex and Age","15 to 19 years",44670,"(+/- 3067 )",43860,"(+/- 2406 )",46524,"(+/- 1854 )",53846,"(+/- 1862 )",52454,"(+/- 2162 )",39026,"(+/- 2878 )",34671,"(+/- 2582 )",49059,"(+/- 3804 )",41827,"(+/- 3113 )",46578,"(+/- 2667 )"
People,"Sex and Age","20 to 24 years",33061,"(+/- 2965 )",60217,"(+/- 2839 )",40531,"(+/- 1828 )",44607,"(+/- 1950 )",55464,"(+/- 1922 )",44489,"(+/- 3069 )",59692,"(+/- 4168 )",38161,"(+/- 2737 )",46077,"(+/- 3444 )",52878,"(+/- 2897 )"
People,"Sex and Age","25 to 34 years",112093,"(+/- 6637 )",113756,"(+/- 5289 )",94457,"(+/- 1974 )",100583,"(+/- 2272 )",101271,"(+/- 1842 )",100500,"(+/- 4271 )",179891,"(+/- 7347 )",94496,"(+/- 5568 )",134711,"(+/- 6667 )",121611,"(+/- 4297 )"
People,"Sex and Age","35 to 44 years",114485,"(+/- 5133 )",98019,"(+/- 3619 )",95354,"(+/- 1741 )",90397,"(+/- 1899 )",85305,"(+/- 1856 )",89170,"(+/- 3041 )",121551,"(+/- 5309 )",102626,"(+/- 4887 )",112947,"(+/- 6396 )",96474,"(+/- 4212 )"
People,"Sex and Age","45 to 54 years",105414,"(+/- 4830 )",89714,"(+/- 3646 )",94776,"(+/- 1910 )",81241,"(+/- 1782 )",81228,"(+/- 2011 )",86175,"(+/- 3144 )",96447,"(+/- 4689 )",106651,"(+/- 4684 )",100091,"(+/- 4381 )",89184,"(+/- 3583 )"
People,"Sex and Age","55 to 59 years",53179,"(+/- 3724 )",50128,"(+/- 2761 )",49682,"(+/- 2945 )",40391,"(+/- 3382 )",49113,"(+/- 2774 )",53219,"(+/- 2609 )",43680,"(+/- 3408 )",57037,"(+/- 4134 )",47399,"(+/- 3069 )",44197,"(+/- 2939 )"
People,"Sex and Age","60 to 64 years",49117,"(+/- 3323 )",51235,"(+/- 3300 )",51838,"(+/- 3005 )",41741,"(+/- 3322 )",47259,"(+/- 2608 )",52557,"(+/- 3127 )",41164,"(+/- 3165 )",50951,"(+/- 3884 )",41599,"(+/- 2949 )",44972,"(+/- 3020 )"
People,"Sex and Age","65 to 74 years",65375,"(+/- 3883 )",75890,"(+/- 3147 )",79987,"(+/- 1481 )",63580,"(+/- 1748 )",74921,"(+/- 1388 )",92690,"(+/- 2305 )",71247,"(+/- 4573 )",63152,"(+/- 3390 )",58320,"(+/- 3531 )",65619,"(+/- 2308 )"
People,"Sex and Age","75 to 84 years",25958,"(+/- 2581 )",35736,"(+/- 1952 )",36469,"(+/- 1990 )",29663,"(+/- 2359 )",37487,"(+/- 1724 )",40899,"(+/- 1821 )",28232,"(+/- 2819 )",29415,"(+/- 2798 )",29642,"(+/- 2334 )",31649,"(+/- 2326 )"
People,"Sex and Age","85 years and over",10330,"(+/- 1598 )",13704,"(+/- 1817 )",12302,"(+/- 1382 )",10744,"(+/- 1450 )",13433,"(+/- 1592 )",14005,"(+/- 1664 )",14641,"(+/- 1936 )",10286,"(+/- 1535 )",15070,"(+/- 1971 )",13541,"(+/- 1671 )"
People,"Sex and Age","Median age (years)",38.2,"(+/- 0.5 )",38.2,"(+/- 0.6 )",40.2,"(+/- 0.4 )",34.0,"(+/- 0.3 )",37.9,"(+/- 0.4 )",41.5,"(+/- 0.6 )",36.0,"(+/- 0.5 )",39.0,"(+/- 0.7 )",36.7,"(+/- 0.6 )",35.7,"(+/- 0.5 )"
People,"Sex and Age","18 years and over",583516,"(+/- 9980 )",608636,"(+/- 7252 )",572266,"(+/- 2773 )",522903,"(+/- 2022 )",571894,"(+/- 2329 )",588529,"(+/- 6507 )",675465,"(+/- 9796 )",571491,"(+/- 9688 )",601309,"(+/- 10456 )",577643,"(+/- 7264 )"
People,"Sex and Age","65 years and over",101663,"(+/- 4594 )",125330,"(+/- 3498 )",128758,"(+/- 1774 )",103987,"(+/- 2138 )",125841,"(+/- 1506 )",147594,"(+/- 2411 )",114120,"(+/- 5291 )",102853,"(+/- 4564 )",103032,"(+/- 4613 )",110809,"(+/- 3052 )"
People,Race,"Total population",768363,"(+/- 11868 )",755546,"(+/- 9169 )",743322,"(+/- 3423 )",735031,"(+/- 3343 )",725964,"(+/- 2806 )",731742,"(+/- 8237 )",799589,"(+/- 11230 )",754721,"(+/- 13110 )",765285,"(+/- 12815 )",756028,"(+/- 10685 )"
People,Race,"One race",733450,"(+/- 11722 )",708856,"(+/- 9969 )",702615,"(+/- 4233 )",704403,"(+/- 5221 )",692018,"(+/- 4439 )",676670,"(+/- 8048 )",745373,"(+/- 11352 )",707376,"(+/- 12978 )",716158,"(+/- 12816 )",696039,"(+/- 11803 )"
People,Race,White,594158,"(+/- 12767 )",572849,"(+/- 9285 )",638152,"(+/- 5070 )",552489,"(+/- 10911 )",631506,"(+/- 4108 )",592326,"(+/- 8004 )",579901,"(+/- 12996 )",560125,"(+/- 14177 )",367222,"(+/- 11883 )",544535,"(+/- 9630 )"
People,Race,"Black or African American",10649,"(+/- 2195 )",23666,"(+/- 3492 )",9261,"(+/- 1562 )",11227,"(+/- 2567 )",11197,"(+/- 1853 )",23020,"(+/- 3342 )",32500,"(+/- 6010 )",23330,"(+/- 6657 )",97348,"(+/- 8510 )",49610,"(+/- 5197 )"
People,Race,"American Indian and Alaska Native",9426,"(+/- 2063 )",8211,"(+/- 1933 )",8275,"(+/- 2267 )",19925,"(+/- 2952 )",12465,"(+/- 2029 )",13441,"(+/- 1763 )",3442,"(+/- 1169 )",8189,"(+/- 2212 )",5106,"(+/- 1561 )",8849,"(+/- 1870 )"
People,Race,Asian,92675,"(+/- 6712 )",74185,"(+/- 5391 )",23483,"(+/- 1552 )",13040,"(+/- 1847 )",18559,"(+/- 1592 )",32278,"(+/- 2740 )",104256,"(+/- 7424 )",71094,"(+/- 6559 )",178518,"(+/- 9824 )",53693,"(+/- 4733 )"
People,Race,"Native Hawaiian and Other Pacific Islander",1210,"(+/- 806 )",3994,"(+/- 1539 )",5570,"(+/- 1064 )",559,"(+/- 326 )",3826,"(+/- 582 )",5372,"(+/- 1254 )",2594,"(+/- 1845 )",4732,"(+/- 1542 )",12410,"(+/- 2601 )",13657,"(+/- 1726 )"
People,Race,"Some other race",25332,"(+/- 5181 )",25951,"(+/- 4478 )",17874,"(+/- 4255 )",107163,"(+/- 9902 )",14465,"(+/- 3255 )",10233,"(+/- 2210 )",22680,"(+/- 4374 )",39906,"(+/- 6583 )",55554,"(+/- 8676 )",25695,"(+/- 4670 )"
People,Race,"Two or more races",34913,"(+/- 4317 )",46690,"(+/- 5297 )",40707,"(+/- 3194 )",30628,"(+/- 4247 )",33946,"(+/- 3934 )",55072,"(+/- 3773 )",54216,"(+/- 5999 )",47345,"(+/- 4930 )",49127,"(+/- 4948 )",59989,"(+/- 6251 )"
People,"Hispanic or Latino and Race","Total population",768363,"(+/- 11868 )",755546,"(+/- 9169 )",743322,"(+/- 3423 )",735031,"(+/- 3343 )",725964,"(+/- 2806 )",731742,"(+/- 8237 )",799589,"(+/- 11230 )",754721,"(+/- 13110 )",765285,"(+/- 12815 )",756028,"(+/- 10685 )"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",68076,"(+/- 6577 )",87379,"(+/- 4327 )",73378,"(+/- 1834 )",292354,"(+/- 2907 )",49583,"(+/- 1754 )",57204,"(+/- 4156 )",62587,"(+/- 5575 )",85384,"(+/- 7528 )",101779,"(+/- 8010 )",92629,"(+/- 5308 )"
People,"Hispanic or Latino and Race",Mexican,51859,"(+/- 5631 )",62775,"(+/- 6109 )",59975,"(+/- 3758 )",276947,"(+/- 4563 )",36838,"(+/- 3162 )",38174,"(+/- 4584 )",37105,"(+/- 4799 )",68751,"(+/- 7073 )",73540,"(+/- 7509 )",61857,"(+/- 5304 )"
People,"Hispanic or Latino and Race","Puerto Rican",3183,"(+/- 1419 )",3338,"(+/- 1663 )",1269,"(+/- 547 )",1737,"(+/- 871 )",1686,"(+/- 647 )",6383,"(+/- 2136 )",3428,"(+/- 1405 )",3927,"(+/- 1681 )",4644,"(+/- 1938 )",8996,"(+/- 2116 )"
People,"Hispanic or Latino and Race",Cuban,598,"(+/- 529 )",2078,"(+/- 1400 )",824,"(+/- 520 )",270,"(+/- 248 )",351,"(+/- 295 )",523,"(+/- 406 )",785,"(+/- 408 )",528,"(+/- 377 )",1807,"(+/- 1274 )",1251,"(+/- 1087 )"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",12436,"(+/- 2620 )",19188,"(+/- 4070 )",11310,"(+/- 2771 )",13400,"(+/- 2974 )",10708,"(+/- 2407 )",12124,"(+/- 3035 )",21269,"(+/- 4388 )",12178,"(+/- 3483 )",21788,"(+/- 5385 )",20525,"(+/- 4271 )"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",700287,"(+/- 13375 )",668167,"(+/- 10140 )",669944,"(+/- 3424 )",442677,"(+/- 2789 )",676381,"(+/- 2571 )",674538,"(+/- 8344 )",737002,"(+/- 11732 )",669337,"(+/- 13194 )",663506,"(+/- 11738 )",663399,"(+/- 8842 )"
People,"Place of Birth","Total population",768363,"(+/- 11868 )",755546,"(+/- 9169 )",743322,"(+/- 3423 )",735031,"(+/- 3343 )",725964,"(+/- 2806 )",731742,"(+/- 8237 )",799589,"(+/- 11230 )",754721,"(+/- 13110 )",765285,"(+/- 12815 )",756028,"(+/- 10685 )"
People,"Place of Birth",Native,640703,"(+/- 11894 )",638100,"(+/- 10257 )",679702,"(+/- 5446 )",608745,"(+/- 6254 )",681003,"(+/- 5611 )",681358,"(+/- 8742 )",655406,"(+/- 11966 )",640592,"(+/- 12981 )",534981,"(+/- 13133 )",670151,"(+/- 9258 )"
People,"Place of Birth","Born in United States",628420,"(+/- 12136 )",624458,"(+/- 10066 )",671270,"(+/- 5605 )",601933,"(+/- 6444 )",671111,"(+/- 5747 )",664183,"(+/- 8252 )",642372,"(+/- 11791 )",628899,"(+/- 12962 )",518736,"(+/- 12896 )",644924,"(+/- 9892 )"
People,"Place of Birth","State of residence",365684,"(+/- 9961 )",350713,"(+/- 9281 )",306663,"(+/- 7957 )",403319,"(+/- 8335 )",385564,"(+/- 8098 )",340614,"(+/- 9002 )",306555,"(+/- 8764 )",386149,"(+/- 10970 )",286442,"(+/- 10163 )",357670,"(+/- 10979 )"
People,"Place of Birth","Different state",262736,"(+/- 8764 )",273745,"(+/- 8815 )",364607,"(+/- 8161 )",198614,"(+/- 7422 )",285547,"(+/- 8585 )",323569,"(+/- 8449 )",335817,"(+/- 10926 )",242750,"(+/- 8482 )",232294,"(+/- 8780 )",287254,"(+/- 9107 )"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",12283,"(+/- 1878 )",13642,"(+/- 2157 )",8432,"(+/- 1501 )",6812,"(+/- 2109 )",9892,"(+/- 2135 )",17175,"(+/- 2301 )",13034,"(+/- 2130 )",11693,"(+/- 1952 )",16245,"(+/- 3219 )",25227,"(+/- 2767 )"
People,"Place of Birth","Foreign born",127660,"(+/- 6081 )",117446,"(+/- 6297 )",63620,"(+/- 4366 )",126286,"(+/- 5871 )",44961,"(+/- 4791 )",50384,"(+/- 3928 )",144183,"(+/- 7615 )",114129,"(+/- 6485 )",230304,"(+/- 11647 )",85877,"(+/- 6509 )"
People,Ancestry,"Total population",768363,"(+/- 11868 )",755546,"(+/- 9169 )",743322,"(+/- 3423 )",735031,"(+/- 3343 )",725964,"(+/- 2806 )",731742,"(+/- 8237 )",799589,"(+/- 11230 )",754721,"(+/- 13110 )",765285,"(+/- 12815 )",756028,"(+/- 10685 )"
People,Ancestry,American,25699,"(+/- 3922 )",23732,"(+/- 2548 )",35292,"(+/- 4620 )",28367,"(+/- 3811 )",36827,"(+/- 4744 )",29937,"(+/- 3703 )",17534,"(+/- 2773 )",30558,"(+/- 3930 )",18282,"(+/- 2460 )",29246,"(+/- 4089 )"
People,Ancestry,Arab,5904,"(+/- 2258 )",2908,"(+/- 1345 )",1243,"(+/- 908 )",1840,"(+/- 1272 )",2046,"(+/- 1238 )",846,"(+/- 613 )",7494,"(+/- 1780 )",5507,"(+/- 2983 )",5719,"(+/- 2250 )",3288,"(+/- 1692 )"
People,Ancestry,Czech,2720,"(+/- 900 )",3473,"(+/- 1227 )",3711,"(+/- 1522 )",1818,"(+/- 987 )",3727,"(+/- 1128 )",3734,"(+/- 1506 )",4537,"(+/- 1342 )",3284,"(+/- 1623 )",2351,"(+/- 969 )",2087,"(+/- 745 )"
People,Ancestry,Danish,7121,"(+/- 2057 )",5588,"(+/- 1375 )",4972,"(+/- 927 )",4908,"(+/- 1790 )",6173,"(+/- 1645 )",6621,"(+/- 1457 )",8141,"(+/- 2806 )",7449,"(+/- 2214 )",5024,"(+/- 1509 )",7114,"(+/- 2441 )"
People,Ancestry,Dutch,21351,"(+/- 3534 )",14521,"(+/- 2371 )",15672,"(+/- 2591 )",13905,"(+/- 2220 )",12148,"(+/- 2770 )",12488,"(+/- 2925 )",13972,"(+/- 2531 )",12481,"(+/- 2857 )",7151,"(+/- 1424 )",10590,"(+/- 2116 )"
People,Ancestry,English,76914,"(+/- 6086 )",68645,"(+/- 4753 )",80190,"(+/- 5717 )",53606,"(+/- 4430 )",72338,"(+/- 5644 )",79773,"(+/- 5597 )",87349,"(+/- 5784 )",68953,"(+/- 5816 )",47367,"(+/- 4375 )",60275,"(+/- 4921 )"
People,Ancestry,"French (except Basque)",25641,"(+/- 3384 )",19574,"(+/- 2526 )",21970,"(+/- 3050 )",17111,"(+/- 2787 )",23409,"(+/- 5205 )",20997,"(+/- 2464 )",27298,"(+/- 3822 )",20796,"(+/- 2954 )",13396,"(+/- 2169 )",20438,"(+/- 2231 )"
People,Ancestry,"French Canadian",4098,"(+/- 1342 )",4694,"(+/- 1514 )",7252,"(+/- 2729 )",3825,"(+/- 1488 )",5442,"(+/- 1406 )",6104,"(+/- 1617 )",5101,"(+/- 1287 )",4520,"(+/- 1491 )",3161,"(+/- 1078 )",4687,"(+/- 1255 )"
People,Ancestry,German,110819,"(+/- 7293 )",112629,"(+/- 6558 )",136373,"(+/- 7273 )",100355,"(+/- 6416 )",147711,"(+/- 8176 )",128960,"(+/- 8276 )",125994,"(+/- 6772 )",115787,"(+/- 7494 )",74372,"(+/- 6934 )",111115,"(+/- 7484 )"
People,Ancestry,Greek,2495,"(+/- 1284 )",2532,"(+/- 983 )",2830,"(+/- 1475 )",982,"(+/- 475 )",2486,"(+/- 977 )",3026,"(+/- 1360 )",3803,"(+/- 1528 )",3077,"(+/- 1497 )",2085,"(+/- 1243 )",1486,"(+/- 829 )"
People,Ancestry,Hungarian,3107,"(+/- 1575 )",1484,"(+/- 649 )",1790,"(+/- 845 )",967,"(+/- 422 )",2489,"(+/- 791 )",1677,"(+/- 565 )",4067,"(+/- 1256 )",2501,"(+/- 1054 )",2029,"(+/- 672 )",1651,"(+/- 795 )"
People,Ancestry,Irish,74640,"(+/- 5852 )",76011,"(+/- 5910 )",90118,"(+/- 6833 )",58337,"(+/- 6064 )",89095,"(+/- 7883 )",95391,"(+/- 7805 )",91151,"(+/- 6270 )",64179,"(+/- 4277 )",45419,"(+/- 4714 )",74812,"(+/- 7068 )"
People,Ancestry,Italian,28004,"(+/- 3578 )",25613,"(+/- 3796 )",24653,"(+/- 3057 )",13966,"(+/- 2249 )",28862,"(+/- 3574 )",29005,"(+/- 3989 )",36207,"(+/- 4141 )",22367,"(+/- 3183 )",18824,"(+/- 2069 )",25694,"(+/- 3372 )"
People,Ancestry,Lithuanian,1030,"(+/- 620 )",1663,"(+/- 623 )",1212,"(+/- 507 )",31,"(+/- 56 )",1165,"(+/- 676 )",628,"(+/- 384 )",3628,"(+/- 1681 )",491,"(+/- 273 )",1566,"(+/- 793 )",873,"(+/- 542 )"
People,Ancestry,Norwegian,45199,"(+/- 5218 )",45506,"(+/- 4049 )",37617,"(+/- 3521 )",18757,"(+/- 2695 )",36556,"(+/- 4315 )",41776,"(+/- 4594 )",40221,"(+/- 4114 )",38191,"(+/- 4356 )",24225,"(+/- 4309 )",30305,"(+/- 3692 )"
People,Ancestry,Polish,12921,"(+/- 2390 )",16256,"(+/- 3205 )",12977,"(+/- 2263 )",5082,"(+/- 1786 )",10228,"(+/- 2031 )",18138,"(+/- 3407 )",22401,"(+/- 2781 )",13061,"(+/- 2486 )",10219,"(+/- 1735 )",11256,"(+/- 2421 )"
People,Ancestry,Portuguese,3852,"(+/- 1507 )",3842,"(+/- 1687 )",3749,"(+/- 1529 )",1343,"(+/- 554 )",1262,"(+/- 541 )",4334,"(+/- 1455 )",2076,"(+/- 888 )",1671,"(+/- 863 )",1840,"(+/- 663 )",2370,"(+/- 987 )"
People,Ancestry,Russian,12416,"(+/- 2522 )",9706,"(+/- 3064 )",12385,"(+/- 2461 )",6190,"(+/- 2374 )",8999,"(+/- 2514 )",7705,"(+/- 2619 )",12554,"(+/- 2636 )",7142,"(+/- 1903 )",8689,"(+/- 2483 )",5780,"(+/- 1597 )"
People,Ancestry,Scotch-Irish,8757,"(+/- 1988 )",8397,"(+/- 1444 )",9585,"(+/- 1580 )",5558,"(+/- 1262 )",11567,"(+/- 2468 )",11171,"(+/- 2678 )",8588,"(+/- 1890 )",9515,"(+/- 2378 )",5000,"(+/- 1294 )",6210,"(+/- 1257 )"
People,Ancestry,Scottish,20715,"(+/- 2976 )",25197,"(+/- 2799 )",19591,"(+/- 2449 )",11146,"(+/- 2365 )",20013,"(+/- 2405 )",21426,"(+/- 3189 )",26703,"(+/- 3037 )",21504,"(+/- 3232 )",13852,"(+/- 2353 )",19004,"(+/- 3542 )"
People,Ancestry,Slovak,761,"(+/- 491 )",846,"(+/- 366 )",330,"(+/- 244 )",357,"(+/- 358 )",447,"(+/- 277 )",595,"(+/- 313 )",1951,"(+/- 810 )",1380,"(+/- 1197 )",757,"(+/- 429 )",567,"(+/- 398 )"
People,Ancestry,"Subsaharan African",4403,"(+/- 1486 )",11200,"(+/- 2750 )",4550,"(+/- 1398 )",3802,"(+/- 1708 )",5001,"(+/- 2139 )",8693,"(+/- 2305 )",14823,"(+/- 3882 )",10290,"(+/- 5443 )",42361,"(+/- 7934 )",13496,"(+/- 3666 )"
People,Ancestry,Swedish,25476,"(+/- 3321 )",23844,"(+/- 3425 )",21784,"(+/- 2676 )",14051,"(+/- 2446 )",21919,"(+/- 4379 )",25534,"(+/- 2937 )",29642,"(+/- 3288 )",21034,"(+/- 2672 )",15800,"(+/- 2547 )",16016,"(+/- 3059 )"
People,Ancestry,Swiss,1953,"(+/- 745 )",3340,"(+/- 1227 )",4334,"(+/- 1217 )",1988,"(+/- 856 )",2736,"(+/- 898 )",2962,"(+/- 917 )",6017,"(+/- 1166 )",2731,"(+/- 980 )",2677,"(+/- 1007 )",1847,"(+/- 792 )"
People,Ancestry,Ukrainian,4817,"(+/- 1610 )",5673,"(+/- 2204 )",8604,"(+/- 2931 )",4407,"(+/- 2109 )",7419,"(+/- 3305 )",4038,"(+/- 1936 )",3969,"(+/- 1550 )",7558,"(+/- 3482 )",6254,"(+/- 1570 )",5600,"(+/- 2158 )"
People,Ancestry,Welsh,6346,"(+/- 1435 )",8311,"(+/- 2302 )",7490,"(+/- 1574 )",5034,"(+/- 1610 )",7513,"(+/- 1912 )",8100,"(+/- 2116 )",10508,"(+/- 1953 )",5771,"(+/- 1552 )",4912,"(+/- 1606 )",5743,"(+/- 1352 )"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",655,"(+/- 451 )",1603,"(+/- 1086 )",228,"(+/- 207 )",1491,"(+/- 783 )",734,"(+/- 732 )",1570,"(+/- 866 )",2415,"(+/- 1005 )",958,"(+/- 1019 )",5015,"(+/- 2486 )",1406,"(+/- 805 )"
People,"Veteran Status","Civilian population 18 years and over",582836,"(+/- 10024 )",599081,"(+/- 7415 )",571529,"(+/- 2777 )",522571,"(+/- 2043 )",568720,"(+/- 2447 )",571702,"(+/- 6917 )",674642,"(+/- 9779 )",570905,"(+/- 9698 )",600893,"(+/- 10393 )",561164,"(+/- 7278 )"
People,"Veteran Status","Civilian veterans",42304,"(+/- 3220 )",58387,"(+/- 3537 )",56232,"(+/- 2744 )",36507,"(+/- 2425 )",59047,"(+/- 3753 )",79107,"(+/- 4085 )",34207,"(+/- 3651 )",45317,"(+/- 3121 )",35705,"(+/- 3213 )",73413,"(+/- 3832 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",762335,"(+/- 11688 )",741490,"(+/- 9676 )",738150,"(+/- 4032 )",727915,"(+/- 3973 )",712429,"(+/- 3448 )",705368,"(+/- 9097 )",793816,"(+/- 10992 )",751993,"(+/- 13098 )",759196,"(+/- 12779 )",734907,"(+/- 10616 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",68139,"(+/- 4402 )",93695,"(+/- 4483 )",106478,"(+/- 5249 )",100536,"(+/- 5490 )",114021,"(+/- 4159 )",111405,"(+/- 5720 )",73474,"(+/- 4702 )",87756,"(+/- 5584 )",81864,"(+/- 5319 )",97028,"(+/- 4957 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",184754,"(+/- 5783 )",146655,"(+/- 4912 )",170707,"(+/- 1733 )",212020,"(+/- 2118 )",153808,"(+/- 1820 )",143119,"(+/- 5027 )",123850,"(+/- 6058 )",183143,"(+/- 6902 )",163764,"(+/- 6371 )",178300,"(+/- 6325 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",6139,"(+/- 1603 )",6894,"(+/- 1319 )",8363,"(+/- 1489 )",9380,"(+/- 1805 )",8612,"(+/- 1547 )",6279,"(+/- 1351 )",2291,"(+/- 794 )",6452,"(+/- 1569 )",6294,"(+/- 1729 )",6181,"(+/- 1368 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",477297,"(+/- 9962 )",471606,"(+/- 7539 )",440153,"(+/- 3579 )",413545,"(+/- 3536 )",435542,"(+/- 3096 )",417198,"(+/- 6957 )",558117,"(+/- 8849 )",467286,"(+/- 8508 )",495002,"(+/- 10244 )",447916,"(+/- 7264 )"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",32490,"(+/- 3122 )",47734,"(+/- 3529 )",55014,"(+/- 4141 )",52201,"(+/- 3853 )",58496,"(+/- 3181 )",57000,"(+/- 4645 )",38584,"(+/- 3361 )",44417,"(+/- 4184 )",41118,"(+/- 4134 )",51568,"(+/- 3946 )"
